Date,close_aapl,high_aapl,low_aapl,open_aapl,volume_aapl,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-03-06,168.32518005371094,170.43522699407845,167.88724549652,170.256065044738,68587700,168.32518005371094,170.256065044738,170.43522699407845,167.88724549652,68587700,177.84524230957032,176.2631280713913,22.33868707419873,-3.762956846458138,-2.4297664429032517,181.11174850463868,191.5362827273742,170.68721428190315,2.6895008486203538,5.459923053622231,-227.4542925632739,31.331702940217582,-97.31049915137964,0
2024-03-07,168.2057647705078,169.92763018116116,167.6981670423948,168.35505375316498,71765100,168.2057647705078,168.35505375316498,169.92763018116116,167.6981670423948,71765100,176.31546478271486,174.7981529257761,22.223718920647684,-4.198596248983819,-2.783532404119365,180.10805740356446,191.40755440749714,168.80856039963177,3.081542737182026,2.971240994924521,-188.62996200964977,33.15287881249727,-96.91845726281798,1
2024-03-08,169.92762756347656,172.8836708711805,168.14604658720506,168.20576217934803,76114600,169.92762756347656,168.20576217934803,172.8836708711805,168.14604658720506,76114600,175.14200592041016,173.91260285990344,27.979439729660967,-4.354705344412594,-3.097766992178011,179.24463424682617,190.87978880102165,167.60947969263069,13.534689964262357,6.43524451668825,-131.7859498306353,33.40495722388878,-86.46531003573764,1
2024-03-11,171.93814086914062,173.56048535052068,171.2414336396481,172.12725037151972,60139500,171.93814086914062,172.12725037151972,173.56048535052068,171.2414336396481,60139500,174.3049575805664,173.55360977067383,34.11083924970467,-4.267003940727875,-3.331614381887984,178.44341735839845,189.76975102917476,167.11708368762214,25.74018721522237,14.118806638888922,-88.99224147899588,33.33928418559557,-74.25981278477762,1
2024-03-12,172.41586303710938,173.2121062975323,170.20629520329734,172.3362371923594,59825400,172.41586303710938,172.3362371923594,173.2121062975323,170.20629520329734,59825400,173.36937408447267,173.34674672820753,35.5156270510502,-4.111556298336609,-3.487602765177709,177.75068740844728,188.76795076325973,166.73342405363482,28.640360316011346,22.638412498498695,-80.70532888448737,33.51043016944605,-71.35963968398866,0
2024-03-13,170.32574462890625,172.37606081011293,169.95747319192603,171.95803650796105,52488700,170.32574462890625,171.95803650796105,172.37606081011293,169.95747319192603,52488700,172.34521026611327,172.79747361924365,32.27354770921062,-4.109644584885729,-3.6120111291193133,177.05845642089844,188.11498668319948,166.0019261585974,15.951593515197747,23.444047015477157,-83.38315092715,33.725845155516446,-84.04840648480226,1
2024-03-14,172.1869659423828,173.49080701178275,171.2414336176872,172.0973925529764,72913500,172.1869659423828,172.0973925529764,173.49080701178275,171.2414336176872,72913500,171.5738540649414,172.68647222345078,37.72520179283538,-3.912839752076991,-3.672176853710849,176.5035774230957,187.36676040472491,165.64039444146647,29.228781426323625,24.60691175251091,-57.26952944597066,33.379279449423386,-70.77121857367636,0
2024-03-15,171.80874633789062,171.80874633789062,169.48969463541124,170.3655638276482,121664700,171.80874633789062,170.3655638276482,171.80874633789062,169.48969463541124,121664700,170.87316131591797,172.52688569880345,37.07214879608364,-3.744228529555812,-3.686587188879842,175.94421844482423,186.56191050346177,165.32652638618669,26.76600721942337,23.982127386981585,-66.80865614716119,33.49761715573522,-73.23399278057663,1
2024-03-18,172.90357971191406,176.87483361469177,172.70452267737835,174.7448914522954,75604200,172.90357971191406,174.7448914522954,176.87483361469177,172.70452267737835,75604200,170.73581085205078,172.59537551936901,40.2941268923859,-3.4821193136463933,-3.645693613833152,175.5167381286621,185.89863482280137,165.13484143452283,35.748457177410415,30.581081941052474,-20.736740480852784,31.557929430660927,-64.25154282258958,1
2024-03-19,175.25247192382812,175.77997984762692,172.21680308785983,173.52064400091257,55215200,175.25247192382812,173.52064400091257,175.77997984762692,172.21680308785983,55215200,171.32900848388672,173.07848395654338,46.610077377559044,-3.0497048020701243,-3.5264958514805462,175.24402542114257,185.3491262338415,165.13892460844363,53.9061278063292,38.806864067721,-13.565805921433546,29.90099474158412,-46.0938721936708,1
2024-03-20,177.83030700683594,177.83030700683594,174.2671300256647,174.89417408943874,53423100,177.83030700683594,174.89417408943874,177.83030700683594,174.2671300256647,53423100,172.2795211791992,173.9424517838693,52.543364115364454,-2.470524767266795,-3.3153016346377964,175.06238174438477,184.83905178782214,165.2857117009474,84.55136889279812,58.068651292179254,24.218874086732402,27.856187258866857,-15.448631107201878,0
2024-03-21,170.5646209716797,176.65586961417029,170.03711298613993,176.2179350177799,106181300,170.5646209716797,176.2179350177799,176.65586961417029,170.03711298613993,106181300,172.5154067993164,173.32830072710755,39.290042779285265,-2.5681959933192218,-3.165880506374082,174.41543579101562,183.56444997804473,165.26642160398652,28.2907060043065,55.58273423447795,-37.807734509871736,26.96875357802535,-71.7092939956935,1
2024-03-22,171.47035217285156,172.23673773536032,169.26078406375387,170.95279171103329,71106600,171.47035217285156,170.95279171103329,172.23673773536032,169.26078406375387,71106600,172.6696792602539,172.990491899061,41.27847841642184,-2.5431997812346765,-3.041344361346201,173.90584259033204,182.50219402318896,165.30949115747512,37.22989559654022,50.02399016454828,-58.06777817401298,26.33543104078217,-62.77010440345978,0
2024-03-25,170.0470733642578,171.13194711675717,168.65364374159117,169.76839047714014,54288300,170.0470733642578,169.76839047714014,171.13194711675717,168.65364374159117,54288300,172.48057250976564,172.45532489273316,39.11066382033663,-2.6081714313555437,-2.9547097753480696,173.39276504516602,181.6160953337104,165.16943475662163,23.182726749793492,29.567776116880072,-72.86407386829383,25.898876217277635,-76.81727325020651,0
2024-03-26,168.9124298095703,170.61438491064948,168.78303590364706,169.20106023000122,57388400,168.9124298095703,169.20106023000122,170.61438491064948,168.78303590364706,57388400,172.1302291870117,171.81116215033992,37.42335221475992,-2.7198652706406676,-2.9077408744065893,172.7498016357422,180.22930232295056,165.27030094853382,11.984267602273373,24.1322966495357,-80.1744784704031,25.493503881166284,-88.01573239772662,1
2024-03-27,172.49551391601562,172.78415954350993,169.31055559917013,169.60914876354798,60273300,172.49551391601562,169.60914876354798,172.78415954350993,169.31055559917013,60273300,172.34720611572266,171.93558974409913,45.42976803397081,-2.490549002094724,-2.8243024999442166,172.34620819091796,178.90985026014843,165.7825661216875,44.912746460161244,26.693246937409373,-25.240054685888385,24.284512492465776,-55.087253539838756,0
2024-03-28,170.67410278320312,171.4205780589011,169.70866021166748,170.94283813483634,65672700,170.67410278320312,170.94283813483634,171.4205780589011,169.70866021166748,65672700,172.1959197998047,171.70622847848165,42.45604158917545,-2.427800688306206,-2.7450021376166145,171.88488693237304,177.48629442341021,166.28347944133586,22.017360594064094,26.30479155216624,-46.27290959512128,23.161877631529592,-77.98263940593591,0
2024-04-01,169.2309112548828,170.4451788535061,168.68349304450714,170.38546326457012,46240500,169.2309112548828,170.38546326457012,170.4451788535061,168.68349304450714,46240500,171.9381362915039,171.25617080146367,40.21011048605213,-2.4660980494113574,-2.6892213199755632,171.40564880371093,176.12355566218858,166.68774194523328,6.290603638884282,24.40690356436988,-82.40988670054122,22.44889039436189,-93.70939636111572,0
2024-04-02,168.04649353027344,168.54414366405445,167.43935975957754,168.28537106183597,49329500,168.04649353027344,168.28537106183597,168.54414366405445,167.43935975957754,49329500,171.45242767333986,170.67259311579272,38.41408287505924,-2.562482888144501,-2.663873633609351,171.0941192626953,175.83523715996495,166.35300136542565,5.842910720734197,11.383624984560862,-130.3796344044168,22.17040503572142,-94.1570892792658,1
2024-04-03,168.85269165039062,169.8778497555363,167.78772821512752,167.99673277562965,47691700,168.85269165039062,167.99673277562965,169.8778497555363,167.78772821512752,47691700,170.81244964599608,170.34170194026507,40.36657400598798,-2.544483890240656,-2.639995684935612,171.07072906494142,175.8510702539312,166.29038787595164,13.601569300488793,8.578361220035761,-92.15901481332234,21.347452332402515,-86.39843069951121,0
2024-04-04,168.026611328125,171.11203328162168,168.026611328125,169.48968886138192,53704400,168.026611328125,169.48968886138192,171.11203328162168,168.026611328125,53704400,169.832080078125,169.92077637442142,39.00211347538708,-2.567283289211929,-2.6254532057908753,171.0558006286621,175.8720744097941,166.2395268475301,5.6515691454636325,8.36534972222888,-84.19291953918308,20.091040449904934,-94.34843085453636,1
2024-04-05,168.7830352783203,169.5892261323792,168.15599119757314,168.79298281447828,42055200,168.7830352783203,168.79298281447828,169.5892261323792,168.15599119757314,42055200,169.65392150878907,169.7139143569485,40.96973469933127,-2.4955477648665862,-2.5994721176060174,171.08466415405275,175.83878997395038,166.3305383341551,12.93121297576882,10.728117140573753,-93.75285008590437,18.92437227330004,-87.06878702423118,0
2024-04-08,167.65834045410156,168.40481571452685,167.4493358859462,168.23561647794648,37425500,167.65834045410156,168.23561647794648,168.40481571452685,167.4493358859462,37425500,169.27272033691406,169.34017364733995,38.95752967238044,-2.500624673196171,-2.579702628724048,170.971199798584,175.9341029566713,166.0082966404967,2.107418017946321,6.896733379726263,-122.07990867734962,18.11405717137142,-97.89258198205368,1
2024-04-09,168.8726043701172,169.2806811483862,167.55881583801002,167.90716183961618,42451200,168.8726043701172,167.90716183961618,169.2806811483862,167.55881583801002,42451200,169.1552734375,169.25516105148125,42.25504053586552,-2.379240802681693,-2.539610263515577,170.81792297363282,175.8408960139721,165.79494993329354,13.793204569658467,9.610611854457874,-84.8850074784759,16.974773570836795,-86.20679543034153,0
2024-04-10,166.99148559570312,168.29532657810816,166.3246362072623,168.0066961691415,49709300,166.99148559570312,168.0066961691415,168.29532657810816,166.3246362072623,49709300,168.9631790161133,168.84358369588523,38.7616716750826,-2.407086381261138,-2.5131054870646894,170.5467041015625,175.77677690888154,165.31663129424348,6.454692892669857,7.451771826758219,-120.08056201026004,16.41284443190244,-93.54530710733015,1
2024-04-11,174.21737670898438,174.63541624491384,167.36972023014152,167.5488670137579,91070300,174.21737670898438,167.5488670137579,174.63541624491384,167.36972023014152,91070300,169.13536529541017,169.82063697099414,54.36785446526543,-1.8250471716099241,-2.3754938239737364,170.7412857055664,176.2082059014221,165.27436550971072,94.9699121618481,38.405936541392144,47.914199237027375,16.78720760801445,-5.030087838151905,1
2024-04-12,175.72027587890625,177.52176704196785,173.39127675717174,173.44102962389059,101593300,175.72027587890625,173.44102962389059,177.52176704196785,173.39127675717174,101593300,169.63998260498047,170.8932985906145,56.83195733628065,-1.228345894976485,-2.1460642381742865,170.91795120239257,176.77478003688978,165.06112236789536,83.91113590029805,61.778580318272,147.27157308488472,17.814430415036174,-16.088864099701954,0
2024-04-15,171.87840270996094,175.7998881273465,171.68929323241036,174.53585255667426,73531800,171.87840270996094,174.53585255667426,175.7998881273465,171.68929323241036,73531800,169.90473175048828,171.07240843049567,49.47686717530449,-1.053320863855049,-1.9275155633104393,170.9214340209961,176.78046002379628,165.0624080181959,49.599907196625026,76.1603184195904,64.8608767396808,18.097480667633416,-50.400092803374974,0
2024-04-16,168.583984375,172.94338974194338,167.47920033817573,170.94284143183614,73711200,168.583984375,170.94284143183614,172.94338974194338,167.47920033817573,73711200,169.95848083496094,170.61996769313282,44.19498418410433,-1.1669919361202687,-1.7754108378724052,170.7054542541504,176.57474301210488,164.83616549619592,20.177920586002628,51.22965456097524,-32.96436276385789,16.967033672279296,-79.82207941399737,0
2024-04-17,167.21046447753906,169.84800441976404,167.21046447753906,168.81289870293196,50901200,167.21046447753906,168.81289870293196,169.84800441976404,167.21046447753906,50901200,169.79425811767578,170.00005801757032,42.17351433506906,-1.3523199539475002,-1.6907926610874244,170.30335388183593,175.96989854826543,164.63680921540643,7.911207641971398,25.896345141533022,-77.68434829814473,15.837773996740049,-92.0887923580286,0
2024-04-18,166.2549591064453,167.8474456964944,165.7672716683895,167.24031189258443,43122900,166.2549591064453,167.24031189258443,167.8474456964944,165.7672716683895,43122900,169.61709289550782,169.31913094282032,40.77623178526539,-1.5583315649940062,-1.664300441868741,169.7245864868164,174.49079431367238,164.95837865996043,4.1489440640049455,10.746024097326329,-127.59759014272036,15.051975930474857,-95.85105593599505,0
2024-04-19,164.2245635986328,165.6179780634261,163.3088890664717,165.42888374733738,67772100,164.2245635986328,165.42888374733738,165.6179780634261,163.3088890664717,67772100,169.16124572753907,168.39284597114985,37.90251068784065,-1.8639467815084458,-1.704229709796682,169.40758361816407,174.720181150521,164.09498608580714,6.442569434141325,6.167573713372561,-194.0447283015871,14.988739718248883,-93.55743056585868,1
2024-04-22,165.0605926513672,166.4739172082034,163.99562926284756,164.74210446317437,48116400,165.0605926513672,164.74210446317437,166.4739172082034,163.99562926284756,48116400,168.90147094726564,167.78698173118937,39.78430705109396,-2.015455567659046,-1.766474881369155,169.08709564208985,174.63156185991585,163.54262942426385,12.324763414668976,7.63875897093842,-144.43795023189585,14.640868911984958,-87.67523658533102,1
2024-04-23,166.11561584472656,166.26492000363532,164.14492548116624,164.57291251221173,49537800,166.11561584472656,164.57291251221173,166.26492000363532,164.14492548116624,49537800,168.62577209472656,167.48309702455978,42.16611252941141,-2.0270294836326173,-1.8185858018218477,168.8905227661133,174.56222172234777,163.2188238098788,19.747772288581054,12.838368379130456,-117.55977442235199,14.317846020454171,-80.25222771141894,1
2024-04-24,168.2256622314453,168.50434510258808,165.42887079721268,165.75730653407012,48251800,168.2256622314453,165.75730653407012,168.50434510258808,165.42887079721268,48251800,168.7491897583008,167.61810888035714,46.706428776318155,-1.8446745267382596,-1.8238035468051303,168.85618438720704,174.53524808428676,163.1771206901273,34.59379003640521,22.222108579885084,-49.559012454175054,13.33645379514665,-65.40620996359479,1
2024-04-25,169.09158325195312,169.80820075027214,167.3597550998357,168.73327450279362,50558300,169.09158325195312,168.73327450279362,169.80820075027214,167.3597550998357,50558300,168.23661041259766,167.8860133115564,48.493479554767376,-1.6117055813618322,-1.7813839537164708,168.6859878540039,174.11719726601194,163.25477844199588,40.686300096652765,31.67595414054635,0.5716266115605726,12.832870090433227,-59.313699903347235,0
2024-04-26,168.5043487548828,170.53475474394267,168.38490238817732,169.081624768213,44838400,168.5043487548828,169.081624768213,170.53475474394267,168.38490238817732,44838400,167.5150177001953,167.99843793761573,47.3342862512799,-1.4576579563305074,-1.7166387542392783,168.5775001525879,173.9316607506439,163.2233395545319,36.55459293584593,37.27822768963464,17.81564273315563,12.588195174323559,-63.44540706415407,1
2024-04-29,172.68460083007812,175.20270935632288,172.28648678772151,172.55520693212748,68169400,172.68460083007812,172.55520693212748,175.20270935632288,172.28648678772151,68169400,167.59563751220702,168.85046755442704,55.49069407648126,-0.9868864839248204,-1.5706883001763867,168.75018463134765,174.39252651874202,163.10784274395328,65.96631435076496,47.735735794421224,151.2336966225498,13.572873592673208,-34.033685649235046,0
2024-04-30,169.52951049804688,174.1676137755898,169.20105955998108,172.51541154910535,65934800,169.52951049804688,172.51541154910535,174.1676137755898,169.20105955998108,65934800,167.69019012451173,168.97392990781245,49.286403919720584,-0.8584899837812259,-1.4282486368973548,168.82433547973633,174.46671636985116,163.1819545896215,43.76750044783261,48.76280257814784,62.45115033110453,13.425408446419805,-56.23249955216739,0
2024-05-01,168.5043487548828,171.89832652202932,168.31523926242042,168.78303163206596,50383100,168.5043487548828,168.78303163206596,171.89832652202932,168.31523926242042,50383100,167.8195785522461,168.88855151637068,47.43074906086726,-0.829890357952138,-1.3085769811083114,168.80691833496093,174.4509918787534,163.16284479116845,36.55459293584593,48.76280257814784,16.630982509193817,13.008966200518019,-63.44540706415407,1
2024-05-02,172.21682739257812,172.6049939419865,170.08688513916925,171.69926693100732,94214900,172.21682739257812,171.69926693100732,172.6049939419865,170.08688513916925,94214900,168.41576538085937,169.49369258477205,54.16140816156958,-0.5018736616835611,-1.1472363172233613,169.01642913818358,174.83740046712262,163.19545780924454,71.31485866497673,50.5456506828851,72.68056098607993,12.815439509458972,-28.685141335023282,1
2024-05-03,182.51817321777344,186.12115543095717,181.80155578938326,185.7727942523785,163224100,182.51817321777344,185.7727942523785,186.12115543095717,181.80155578938326,163224100,170.24512634277343,171.86177997259048,66.84599849907292,0.582598615313799,-0.8012693307159292,169.70318603515625,177.97637714678632,161.42999492352618,84.20594361114019,64.02513173732096,293.1463222009143,15.04549839573888,-15.79405638885981,0
2024-05-06,180.8560333251953,183.3343214775735,179.5720873686165,181.4930249418685,78569700,180.8560333251953,181.4930249418685,183.3343214775735,179.5720873686165,78569700,171.82467041015624,173.49709876397316,63.779218239357554,1.2930247256295502,-0.38241051944683335,170.36307067871093,179.88907834421653,160.83706301320532,76.9197763096494,77.4801928619221,193.15700564862954,16.471953833799606,-23.080223690350607,1
2024-05-07,181.54278564453125,184.0310366275269,180.46787458450643,182.58785409480518,77305800,181.54278564453125,182.58785409480518,184.0310366275269,180.46787458450643,77305800,173.3673873901367,174.95995092407463,64.50383099189574,1.8896747153039541,0.07200652750332415,170.99657974243163,181.65924331622932,160.33391616863395,79.93022826722027,80.35198272933663,168.77083732789325,17.89233010618896,-20.069771732779724,1
2024-05-08,181.8811798095703,182.20963072654146,180.5972339353124,181.9906634485607,45057100,181.8811798095703,181.9906634485607,182.20963072654146,180.5972339353124,45057100,174.73293914794922,176.21835617598293,64.87669540701162,2.362595185162462,0.5301242590351517,171.741064453125,183.22854078387954,160.25358812237047,81.41361514177423,79.4212065728813,136.9660872501958,19.211250930550502,-18.586384858225777,1
2024-05-09,183.70260620117188,183.792179594264,181.2541604804327,181.70204263297254,48983000,183.70260620117188,181.70204263297254,183.792179594264,181.2541604804327,48983000,176.19404144287108,177.57912890783547,66.89259124223832,2.851491730562145,0.9943977533405504,172.21532592773437,184.80308539416842,159.62756646130032,89.06896400379735,83.47093580426396,130.38848788895626,20.670402651374026,-10.931035996202649,0
2024-05-10,182.4368438720703,184.47000383075684,181.51992740382525,184.28063783698332,50759500,182.4368438720703,184.28063783698332,184.47000383075684,181.51992740382525,50759500,177.58729095458983,178.46234981042363,64.13765824086636,3.10106220876105,1.4157306444246505,172.55115432739257,185.83420806190574,159.2681005928794,83.23501543574852,84.5725315271067,115.06617699498806,22.12550673514539,-16.76498456425148,1
2024-05-13,185.656005859375,186.47326635748277,184.0015628078464,184.8188233059542,72044800,185.656005859375,184.8188233059542,186.47326635748277,184.0015628078464,72044800,178.88443145751953,179.77028727386934,67.77287215186554,3.5180541412801176,1.8361953437957441,173.2400344848633,187.68988572340012,158.79018324632645,96.11649336391166,89.47349093448584,121.93608428661686,23.766663304918787,-3.8835066360883506,1
2024-05-14,186.8021697998047,187.66926595480425,185.6659889969534,186.8819036535792,52393600,186.8021697998047,186.8819036535792,187.66926595480425,185.6659889969534,52393600,180.6116973876953,181.04881136949393,68.97857868003206,3.8960973185155865,2.2481757387397128,174.15094375610352,189.5759144318994,158.72597308030763,95.73059065187958,91.69403315051325,115.50526029164226,25.456843591817382,-4.269409348120417,1
2024-05-15,189.08450317382812,190.0113806876588,186.74236879853999,187.28056849688068,70400000,189.08450317382812,187.28056849688068,190.0113806876588,186.74236879853999,70400000,182.66971282958986,182.50984624300924,71.28257867416461,4.3299515035251375,2.664530891696798,175.24464569091796,191.6188074561382,158.87048392569773,95.72791541286476,95.85833314288534,115.51368221452083,27.33448449365525,-4.27208458713525,1
2024-05-16,189.2041015625,190.45989075478766,189.02471179656044,189.83199615864385,52845200,189.2041015625,189.83199615864385,190.45989075478766,189.02471179656044,52845200,184.36844024658203,183.72698357382575,71.40244044387518,4.630062186563123,3.057637150670063,176.3921028137207,193.2934912415285,159.4907143859129,94.32915350814844,95.26255319096425,109.87578859805625,29.13537796646721,-5.670846491851573,1
2024-05-17,189.23399353027344,190.17084727488813,188.54630236847427,188.87519880271202,41282900,189.23399353027344,188.87519880271202,190.17084727488813,188.54630236847427,41282900,185.04002227783204,184.7282581113617,71.43453197585886,4.814811942081235,3.409072108952297,177.64257431030273,194.4584966536538,160.82665196695166,94.46413855310948,94.84040249137422,98.4389159383405,30.603217280817223,-5.535861446890533,1
2024-05-20,190.40008544921875,191.27714266640717,188.37688635675946,188.69582178398366,44361300,190.40008544921875,188.69582178398366,191.27714266640717,188.37688635675946,44361300,185.9944274902344,185.75949944551752,72.72058674840986,4.997710827350801,3.726799852631998,178.9095489501953,195.56019190786645,162.25890599252415,96.18038103480505,94.99122436535431,97.11137981281578,32.126623863027184,-3.819618965194949,1
2024-05-21,191.70570373535156,192.08442053272114,190.28048580582154,190.44991454290118,42309400,191.70570373535156,190.44991454290118,192.08442053272114,190.28048580582154,42309400,187.0107192993164,186.84062749821462,74.12521988906238,5.188205591315068,4.019081000368613,180.18905334472657,196.64222190026743,163.73588478918572,98.2783671416181,96.30762890984421,103.60773674519194,33.65756756380624,-1.7216328583818994,0
2024-05-22,190.2605438232422,192.17412585880137,189.63266445026173,191.625965130265,34648500,190.2605438232422,191.625965130265,192.17412585880137,189.63266445026173,34648500,187.8486557006836,187.46243046640146,69.83866694300637,5.1630453639243115,4.247873873079753,181.2907974243164,197.33803501074513,165.24355983788766,84.81529764371386,93.09134860671234,93.98511897101703,34.76707797756911,-15.184702356286138,0
2024-05-23,186.25401306152344,190.36020743395642,186.0048504863481,190.34027016979292,51005900,186.25401306152344,190.34027016979292,190.36020743395642,186.0048504863481,51005900,188.10379638671876,187.2427182109691,59.5560159773517,4.764885519718405,4.351276202407483,182.14891891479493,197.3057946084612,166.99204322112865,53.022578038554364,78.70541427462878,57.49789761147771,34.23660240318873,-46.977421961445636,1
2024-05-24,189.3436279296875,189.94162421863646,187.41012383078694,188.1875250894915,36294600,189.3436279296875,188.1875250894915,189.94162421863646,187.41012383078694,36294600,188.79447479248046,187.6247017961906,63.96242909408019,4.645101237875366,4.41004120950106,183.19088287353514,197.28009980777384,169.10166593929645,75.8206289717256,71.21950155133128,67.65352383454676,33.7440179412641,-24.179371028274407,1
2024-05-28,189.3535919189453,192.35350378297326,188.46657377923762,190.86848939299406,52280100,189.3535919189453,190.86848939299406,192.35350378297326,188.46657377923762,52280100,189.1642333984375,187.93904545487325,63.9760603563911,4.499112375313757,4.427855442663599,184.02433242797852,197.48712876682183,170.56153608913522,74.48245146716464,67.77521949248154,75.239509141599,33.81323385941184,-25.517548532835367,1
2024-05-29,189.652587890625,191.6060292626522,188.8752018363686,188.97487295416659,53068000,189.652587890625,188.97487295416659,191.6060292626522,188.8752018363686,53068000,189.44927520751952,188.25059862500993,64.41108324163864,4.35731323144293,4.413747000419466,185.0304862976074,196.92640922011208,173.13456337510274,75.66598474587195,75.32302172825406,70.42792750758193,33.87750578340617,-24.334015254128044,1
2024-05-30,190.6492462158203,191.53626445370173,189.99146851693155,190.12102272627732,49947900,190.6492462158203,190.12102272627732,191.53626445370173,189.99146851693155,49947900,189.60574951171876,188.6867163687936,65.88975370683974,4.276066552283993,4.3862109107923715,186.1377311706543,195.53456390993986,176.74089843136872,84.26874461850632,78.13906027718097,77.288756937142,33.93718685568662,-15.731255381493686,1
2024-05-31,191.60601806640625,191.92495345858123,189.2738600399137,190.79873376551856,75158300,191.60601806640625,190.79873376551856,191.92495345858123,189.2738600399137,75158300,189.84594116210937,189.21749849563227,67.29458157135919,4.24000532390383,4.356969793414663,187.1071907043457,194.3018538858579,179.9125275228335,91.05015566090421,83.66162834176082,79.35148646190318,33.642964182055984,-8.949844339095785,1
2024-06-03,193.38006591796875,194.33685694398167,191.8751293663799,192.25384615761888,50080500,193.38006591796875,192.25384615761888,194.33685694398167,191.8751293663799,50080500,190.26054840087892,189.97432893605708,69.77986689063924,4.304952562489575,4.346566347229646,187.65028533935546,195.01515788107847,180.28541279763246,88.96545268757278,88.09478432232777,117.68312929238512,33.952439860409065,-11.034547312427215,1
2024-06-04,193.69898986816406,194.66574186569684,192.38340418619828,193.98801176077237,47471400,193.69898986816406,193.98801176077237,194.66574186569684,192.38340418619828,47471400,190.59043884277344,190.65154001462196,70.21801075581716,4.3322190894598975,4.343696895675697,188.2924331665039,195.41120591446833,181.1736604185395,88.83773095413794,89.61777976753831,120.9212057951247,34.31416123574353,-11.162269045862065,1
2024-06-05,195.21389770507812,196.24044634116564,194.2172473626493,194.74547082752238,54156800,195.21389770507812,194.74547082752238,196.24044634116564,194.2172473626493,54156800,190.9412582397461,191.4810595947049,72.27431075136292,4.425059083740791,4.359969333288716,188.97598876953126,195.99579776444085,181.95617977462166,89.97079749290462,89.25799371153845,153.4456660111647,34.99696833901457,-10.029202507095373,0
2024-06-06,193.8285675048828,195.84180559150522,193.51960831096955,195.0345211925245,41181800,193.8285675048828,195.0345211925245,195.84180559150522,193.51960831096955,41181800,191.29806060791014,191.90787921473725,67.67281736031161,4.336858276010901,4.355347121833153,189.57335815429687,196.09198982348028,183.05472648511346,76.4363611997475,85.08162988226336,129.80316715975778,35.254801252222244,-23.5636388002525,1
2024-06-07,196.23046875,196.28030430445062,193.48968053965237,193.99796669662618,53103900,196.23046875,193.99796669662618,196.28030430445062,193.48968053965237,53103900,192.29570617675782,192.69380458478503,71.10749914890891,4.409936850465385,4.3662650675596,190.1997512817383,196.74905384275328,183.6504487207233,99.51500385936407,88.64072085067205,145.29352705956165,35.600253694480166,-0.48499614063592345,0
2024-06-10,192.4730987548828,196.63910486677477,191.50634675889475,196.2404356269631,97262100,192.4730987548828,196.2404356269631,196.63910486677477,191.50634675889475,97262100,192.60865325927733,192.65367625207554,60.3121443734181,4.117203234254134,4.316452700898507,190.7015640258789,196.25738758062792,185.14574047112987,60.82465245932169,78.92533917281108,86.24084735746406,34.866646736127976,-39.17534754067831,1
2024-06-11,206.45611572265625,206.46609195915696,192.9814138224934,193.00133588013964,172373300,206.45611572265625,193.00133588013964,206.46609195915696,192.9814138224934,172373300,194.31890563964845,195.16321070127202,75.32536478526887,4.9563881849735765,4.444439797713521,191.74156951904297,200.17308053778856,183.31005850029737,99.95124324927222,86.76363318931932,264.7632494023955,36.10497490884173,-0.04875675072777349,1
2024-06-12,212.35630798339844,219.46241499269527,206.20696163392407,206.67538853844061,198134300,212.35630798339844,206.67538853844061,219.46241499269527,206.20696163392407,198134300,196.5892776489258,198.28922838893135,78.94469156640031,6.028056823175149,4.761163202805847,193.01927642822267,205.04733498933876,180.99121786710657,78.76083595998523,79.84557722285972,358.0859273533342,38.4117979583673,-21.239164040014767,1
2024-06-13,213.52236938476562,216.02395620562416,210.89121315624297,214.02069454325613,97862700,213.52236938476562,214.02069454325613,216.02395620562416,210.89121315624297,97862700,198.8765899658203,201.05889038817395,79.58211460576881,6.892006587992853,5.187331879843248,194.24116973876954,209.06280850593794,179.41953097160115,81.4676411807062,86.72657346332123,267.0328758331677,40.553847932926764,-18.53235881929381,0
2024-06-14,211.77822875976562,214.44924427717243,210.59221246372425,213.13367378271622,70122700,211.77822875976562,213.13367378271622,214.44924427717243,210.59221246372425,70122700,200.89381103515626,203.0078610011906,75.88171969172393,7.351215196177719,5.620108543110143,195.3698760986328,211.83257151025805,178.90718068700755,75.20897664944368,78.47915126337837,190.86460884245278,42.43510639854265,-24.791023350556326,1
2024-06-17,215.94422912597656,218.21659070332575,212.0074632920053,212.65527993528355,93728300,215.94422912597656,212.65527993528355,218.21659070332575,212.0074632920053,93728300,203.15022735595704,205.35992793296987,78.458254322675,7.959550001647898,6.087996834817694,196.70538787841798,215.17203248106253,178.23874327577343,88.49785415644834,81.72482399553274,172.01013211009797,44.43836688314942,-11.502145843551645,0
2024-06-18,213.5721893310547,217.89766325641614,212.28651711595563,216.86113841241473,79943300,213.5721893310547,216.86113841241473,217.89766325641614,212.28651711595563,79943300,205.1375473022461,206.85306636898528,73.63477980361885,8.15623591971027,6.501644651796209,197.86399307250977,217.47505957591733,178.25292656910221,80.48854716347442,81.39845932312214,133.89383787201936,46.298537333141425,-19.511452836525585,0
