Date,close_^dji,high_^dji,low_^dji,open_^dji,volume_^dji,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-03-18,38790.4296875,38898.41015625,38760.7890625,38826.9296875,327950000,38790.4296875,38826.9296875,38898.41015625,38760.7890625,327950000,38798.961328125,38838.82256466837,52.278392257706614,114.3400970851144,162.91882218946532,38871.5275390625,39230.70242097599,38512.352657149015,44.697705427496025,45.35151733252417,-22.28168319907654,15.71832120007532,-55.302294572503975,1
2024-03-19,39110.76171875,39122.7109375,38761.28125,38819.609375,310610000,39110.76171875,38819.609375,39122.7109375,38761.28125,310610000,38851.518359375,38888.266047228666,59.49410455612346,127.76804790980532,155.88866733353333,38898.8755859375,39243.146380774146,38554.60479110086,87.74653136860672,55.6580381781308,52.78650891172124,15.025174032179878,-12.253468631393279,1
2024-03-20,39512.12890625,39529.12890625,38988.6484375,39072.05078125,350050000,39512.12890625,39072.05078125,39529.12890625,38988.6484375,350050000,38936.626171875,39001.69565795982,66.35801930022376,168.85037137177278,158.48100814118123,38943.8701171875,39355.21922305135,38532.52101132365,98.41314406770391,76.95246028793558,203.8795415787488,15.564470590659806,-1.5868559322960916,1
2024-03-21,39781.37109375,39889.05078125,39589.23046875,39661.03125,408990000,39781.37109375,39661.03125,39889.05078125,39589.23046875,408990000,39035.628125,39143.45482810349,70.02718334316337,220.5911654360243,170.90303960014987,38979.483203125,39528.37255640502,38430.593849844976,92.4763846470866,92.87868669446577,302.5029613154569,16.860919878245603,-7.523615352913402,0
2024-03-22,39475.8984375,39824.76171875,39469.53125,39774.05859375,332340000,39475.8984375,39774.05859375,39824.76171875,39469.53125,332340000,39110.948828125,39203.899120721035,61.79269494099508,234.24677606543264,183.57178689320645,38996.7015625,39583.860425004954,38409.54269999504,71.13290919859277,87.34081263779444,203.58207297685328,17.596727127675145,-28.867090801407233,0
2024-03-25,39313.640625,39430.171875,39296.03125,39410.5390625,323670000,39313.640625,39410.5390625,39430.171875,39296.03125,323670000,39165.346875,39223.852121499025,57.898184534306466,229.33249421024084,192.72392835661333,39008.9220703125,39611.57964472159,38406.264495903415,59.06886922211262,74.22605435593069,109.32600215760304,17.634557510597496,-40.93113077788738,0
2024-03-26,39282.328125,39439.44140625,39277.19140625,39338.3203125,306940000,39282.328125,39338.3203125,39439.44140625,39277.19140625,306940000,39193.030859375,39234.48412213556,57.1496257129232,220.3709344181625,198.2533295689232,39024.41796875,39638.35543355677,38410.48050394323,56.8414910318574,62.34775648418761,90.49722403901414,17.600151402121735,-43.1585089681426,1
2024-03-27,39760.078125,39769.41015625,39461.98046875,39461.98046875,332190000,39760.078125,39461.98046875,39769.41015625,39461.98046875,332190000,39264.706640625,39330.04666811091,64.65762685881623,248.94953077003447,208.39256980914547,39064.9708984375,39755.943574085155,38373.99822278985,90.82568042569154,68.9120135598872,150.19035310372078,18.364294340739434,-9.17431957430846,1
2024-03-28,39807.37109375,39868.58984375,39717.25,39763.73828125,360970000,39807.37109375,39763.73828125,39868.58984375,39717.25,360970000,39354.877734375,39416.83292731801,65.3056771216979,272.2757957235517,221.16921499202672,39105.519921875,39867.200500926214,38343.83934282378,94.18981063395252,80.6189940305005,148.51759223562095,19.287572543748666,-5.810189366047488,0
2024-04-01,39566.8515625,39815.0,39491.21875,39807.9296875,269470000,39566.8515625,39807.9296875,39815.0,39491.21875,269470000,39440.0859375,39444.10904280565,59.34574860438176,268.2617581290251,230.5877236194264,39129.4935546875,39917.12158965175,38341.865519723244,74.64698252279167,86.55415786081193,96.54401109180598,19.27368638411526,-25.35301747720832,0
2024-04-02,39170.23828125,39256.26953125,39051.69921875,39256.26953125,319590000,39170.23828125,39256.26953125,39256.26953125,39051.69921875,319590000,39478.066796875,39394.31435888644,51.069175617898786,230.42107651646802,230.55439419883476,39138.5140625,39923.665756961294,38353.3623680387,43.43851625079149,70.75843646917858,4.481624475181768,17.918589636129813,-56.56148374920851,0
2024-04-03,39127.140625,39305.76171875,39017.12890625,39139.58984375,364180000,39127.140625,39139.58984375,39305.76171875,39017.12890625,364180000,39479.7046875,39345.73731636163,50.24908809495956,194.70994795658044,223.3855049503839,39165.6115234375,39908.79304392265,38422.43000295236,40.04727391205454,52.71092422854591,-2.4610595033677902,16.75584962682882,-59.95272608794546,0
2024-04-04,38596.98046875,39421.3515625,38559.421875,39343.6015625,356510000,38596.98046875,39343.6015625,39421.3515625,38559.421875,356510000,39388.18984375,39209.59970770497,41.43450747887312,122.22024846712884,203.1524536537329,39162.4080078125,39914.757440656584,38410.05857496841,2.824742570912349,28.770177577919473,-66.92091073648314,16.615763230230254,-97.17525742908765,1
2024-04-05,38904.0390625,39040.171875,38602.1796875,38664.98046875,317110000,38904.0390625,38664.98046875,39040.171875,38602.1796875,317110000,39300.456640625,39154.04322675861,47.21041908264554,88.52820365667867,180.22760365432205,39168.0423828125,39910.81893712278,38425.26582850222,25.91829839740294,22.93010496012329,-69.93046411154974,16.4856830048173,-74.08170160259706,0
2024-04-08,38892.80078125,39013.19921875,38857.69921875,38916.421875,291460000,38892.80078125,38916.421875,39013.19921875,38857.69921875,291460000,39242.146875,39106.5446003025,47.02761117403353,60.225932965797256,156.2272695166171,39176.5478515625,39902.43470708444,38450.66099604056,25.073079013470043,17.938706660595127,-56.45242113308255,16.3648942240767,-74.92692098652996,0
2024-04-09,38883.671875,38992.890625,38572.08984375,38983.66015625,328700000,38883.671875,38983.66015625,38992.890625,38572.08984375,328700000,39199.15,39066.022286611136,46.86884976167564,36.63722200610209,132.3092600145141,39182.2484375,39896.96900423188,38467.527870768114,24.38650351807512,25.125960309649383,-82.48594545615634,16.933866833025437,-75.61349648192488,0
2024-04-10,38461.51171875,38662.28125,38304.66015625,38662.28125,317580000,38461.51171875,38662.28125,38662.28125,38304.66015625,317580000,39117.068359375,38956.11127427274,40.12310709114781,-15.938073654702748,102.65979328067074,39155.049609375,39933.194734970115,38376.90448377988,9.899803749469926,19.786462093671712,-144.7610692832461,18.010311442710847,-90.10019625053008,0
2024-04-11,38459.078125,38598.98046875,38197.28125,38523.26171875,356640000,38459.078125,38523.26171875,38598.98046875,38197.28125,356640000,38986.968359375,38865.74161076861,40.08728856761237,-57.1420469797813,70.69942522858034,39125.8375,39960.38829019044,38291.28670980956,15.664185296420516,16.650164187988533,-136.85058930870676,19.213894262214524,-84.33581470357949,0
2024-04-12,37983.23828125,38319.140625,37877.30078125,38319.140625,440910000,37983.23828125,38319.140625,38319.140625,37877.30078125,440910000,38804.555078125,38705.28645994704,33.744090698267726,-126.73190481874917,31.213159219114438,39079.71640625,40048.93123416493,38110.501578335075,5.320046295388116,10.294678447092867,-175.64524127459012,20.884240284124605,-94.67995370461189,0
2024-04-15,37735.109375,38386.80859375,37657.7890625,38075.37890625,389170000,37735.109375,38075.37890625,38386.80859375,37657.7890625,389170000,38621.380859375,38528.8906263203,30.990313575859616,-199.6033938826804,-14.950151401244526,39030.7333984375,40155.33840101202,37906.12839586298,3.4973894145397684,8.16054033544948,-173.01676685370788,22.766084362270753,-96.50261058546023,1
2024-04-16,37798.96875,37992.21875,37713.69921875,37992.21875,339480000,37798.96875,37992.21875,37992.21875,37713.69921875,339480000,38484.25390625,38396.17755789843,32.516682337831455,-249.32756316202722,-61.82563375340107,38981.1603515625,40224.86695644959,37737.45374667542,6.38590725574903,5.067780988558986,-161.16150248533214,24.513511006263602,-93.61409274425097,0
2024-04-17,37753.30859375,38036.69921875,37611.55859375,37949.671875,314650000,37753.30859375,37949.671875,38036.69921875,37611.55859375,314650000,38346.870703125,38279.29229168962,31.97215617141677,-289.0863115214961,-107.27776930702008,38913.2876953125,40264.78464837281,37561.79074225219,6.280373831775701,5.387890167354848,-140.21127416618194,26.2933903025085,-93.7196261682243,1
2024-04-18,37775.37890625,38083.76171875,37681.51953125,37847.2109375,300230000,37775.37890625,37847.2109375,38083.76171875,37681.51953125,300230000,38264.710546875,38187.67167615514,32.56003206696205,-315.18130241257313,-148.8584759281307,38826.4501953125,40234.86282368815,37418.03756693685,7.434747846497223,6.700342978007332,-118.11533817406941,27.72963397503376,-92.56525215350278,1
2024-04-19,37986.3984375,38102.5703125,37781.609375,37801.98046875,420460000,37986.3984375,37801.98046875,38102.5703125,37781.609375,420460000,38172.946484375,38151.07654185421,38.07058035396041,-315.20081925130216,-182.126944592765,38736.7015625,40118.79036938159,37354.61275561841,20.711752682346695,11.47562478687322,-92.8089076268687,28.9727880691734,-79.2882473176533,1
2024-04-22,38239.98046875,38447.16015625,37985.0703125,38116.890625,351650000,38239.98046875,38116.890625,38447.16015625,37985.0703125,351650000,38107.664453125,38167.2408921989,43.993013520430125,-291.395312067958,-203.98061808780363,38674.9056640625,40029.51206551122,37320.29926261378,34.72341233782352,20.95663762222249,-55.22168683104752,28.61517638757513,-65.27658766217648,1
2024-04-23,38503.69140625,38561.5,38297.71875,38356.0703125,329420000,38503.69140625,38356.0703125,38561.5,38297.71875,329420000,38069.66640625,38228.41371293546,49.411176759304645,-248.3867594363619,-212.8618463575153,38634.408203125,39958.29064497065,37310.52576127935,49.29474408977201,34.90996970331409,-24.377964068656926,27.8444834137101,-50.70525591022799,0
2024-04-24,38460.921875,38552.7890625,38310.55078125,38552.7890625,337230000,38460.921875,38552.7890625,38552.7890625,38310.55078125,337230000,38069.607421875,38270.68792421992,48.59016517250998,-215.27179608469305,-213.34383630295088,38593.337890625,39884.83976585731,37301.83601539269,59.45368788023789,47.823948102611155,-21.654937587007698,27.128839937978288,-40.54631211976211,0
2024-04-25,38085.80078125,38157.21875,37754.37890625,38052.08984375,408170000,38085.80078125,38052.08984375,38157.21875,37754.37890625,408170000,38032.2796875,38237.07208004357,41.998704536222164,-216.7979742013631,-214.03466388263334,38509.6240234375,39700.92888621078,37318.31916066422,33.834791817624435,47.527741262544794,-71.8894742574178,27.74630736471412,-66.16520818237557,1
2024-04-26,38239.66015625,38337.640625,38065.05078125,38114.69921875,398680000,38239.66015625,38114.69921875,38337.640625,38065.05078125,398680000,38057.921875,38237.54263935382,45.27765708634105,-203.24938327624113,-211.8776077613549,38431.2384765625,39466.79470702424,37395.68224610077,45.47071582287251,46.2530651735783,-37.30036618874127,27.632136934430555,-54.52928417712749,1
2024-04-29,38386.08984375,38406.19921875,38215.46875,38282.16015625,343630000,38386.08984375,38282.16015625,38406.19921875,38215.46875,343630000,38123.019921875,38264.551221971305,48.27468271413852,-178.63715738588508,-205.22951768626095,38372.200390625,39267.141163917804,37477.2596173322,73.71414762904995,51.00655175651565,-9.308811590677973,27.272084895617706,-26.285852370950053,0
2024-04-30,37815.921875,38337.3984375,37810.12109375,38337.3984375,448480000,37815.921875,38337.3984375,38337.3984375,37810.12109375,448480000,38124.715234375,38182.9822497947,39.25858214275942,-202.80180802864197,-204.74397575473716,38304.4845703125,39151.29831656021,37457.67082406479,20.69665321623546,46.62717222271932,-66.13668067181396,27.77924930771201,-79.30334678376454,1
2024-05-01,37903.2890625,38349.19921875,37780.5390625,37845.55859375,413540000,37903.2890625,37845.55859375,38349.19921875,37780.5390625,413540000,38139.71328125,38132.12894301384,41.07464854512801,-212.4536326572561,-206.28590713524096,38243.2919921875,39017.213412357996,37469.370572017004,30.710364537286427,41.70705512752396,-55.58052632231404,28.305595614887388,-69.28963546271358,1
2024-05-02,38225.66015625,38295.2890625,37895.66015625,38075.6484375,355910000,38225.66015625,38075.6484375,38295.2890625,37895.66015625,355910000,38184.74140625,38149.134618147684,47.33194202196544,-191.87826689441135,-203.40437908707506,38224.7259765625,38981.441673169254,37468.01027995574,64.64625696486215,38.68442490612802,-22.823416176875156,28.794345757264523,-35.35374303513786,1
2024-05-03,38675.6796875,38808.51953125,38518.28125,38709.359375,410530000,38675.6796875,38709.359375,38808.51953125,38518.28125,410530000,38253.66953125,38244.87008530265,54.58244373534118,-137.6723252210213,-190.25796831386432,38213.3080078125,38934.74806879194,37491.86794683306,88.90190652107225,61.41950934107361,108.12593493649958,27.393424330238044,-11.098093478927753,1
2024-05-06,38852.26953125,38886.46875,38689.37890625,38762.4296875,315550000,38852.26953125,38762.4296875,38886.46875,38689.37890625,315550000,38314.8984375,38355.30634820217,57.07937091082511,-79.5474281097122,-168.11586027303392,38211.2814453125,38925.26436781115,37497.29852281386,97.31751931049062,83.621894265475,147.77353271577516,25.854954328842243,-2.682480689509371,1
2024-05-07,38884.26171875,38977.609375,38840.3984375,38858.94140625,360930000,38884.26171875,38858.94140625,38977.609375,38840.3984375,360930000,38352.95546875,38451.48005193813,57.53485957726828,-30.54937207538751,-140.60256263350465,38211.3109375,38925.4049942185,37497.216880781496,92.79774803420143,93.00572462192144,166.6713891863493,24.147011676977808,-7.20225196579857,1
2024-05-08,39056.390625,39094.73828125,38814.98828125,38818.8984375,292340000,39056.390625,38818.8984375,39094.73828125,38814.98828125,292340000,38412.50234375,38561.46379249483,59.994788844297446,21.918640097668685,-108.09832208726999,38241.0548828125,39038.991824034725,37443.11794159028,97.13900190014338,95.7514230816118,163.4452573128366,22.637625138844125,-2.860998099856615,1
2024-05-09,39387.76171875,39413.66015625,38988.8515625,39064.26953125,303270000,39387.76171875,39064.26953125,39413.66015625,38988.8515625,303270000,38542.6984375,38711.69977908668,64.28418462093956,89.21043329481472,-68.63657101085306,38287.4890625,39226.402965200585,37348.57515979941,98.4391773546528,96.12530909633256,183.95263613706473,22.100881547290612,-1.5608226453471947,1
2024-05-10,39512.83984375,39579.87890625,39406.26171875,39466.51953125,289480000,39512.83984375,39466.51953125,39579.87890625,39406.26171875,289480000,38670.01640625,38857.361609025465,65.77582445306771,150.89302274220972,-24.730652260240504,38363.969140625,39431.651540558705,37296.28674069129,96.32763284031772,97.30193736503797,184.28510593704007,21.9994721773908,-3.672367159682279,0
2024-05-13,39431.51171875,39647.390625,39403.05078125,39591.28125,323370000,39431.51171875,39591.28125,39647.390625,39403.05078125,323370000,38774.55859375,38961.752538066285,63.90688541400594,191.01254555436026,18.417987302679645,38448.7892578125,39571.288437441144,37326.29007818386,88.59600793213527,94.45427270903527,154.60238438108718,22.063064698300256,-11.40399206786474,1
2024-05-14,39558.109375,39616.41015625,39371.921875,39466.76171875,320860000,39558.109375,39466.76171875,39616.41015625,39371.921875,320860000,38948.77734375,39070.18105387242,65.54790606780438,230.36739730970294,60.807869304084306,38536.7462890625,39716.03570938577,37357.45686873924,95.28363986785277,93.40242688010193,133.9024256039497,22.0024029652971,-4.716360132147227,1
2024-05-15,39908.0,39935.0390625,39615.1015625,39615.1015625,411190000,39908.0,39615.1015625,39935.0390625,39615.1015625,411190000,39149.2484375,39222.51177135015,69.65444625865972,286.48720398627484,105.94373624052241,38644.480859375,39908.446448222014,37380.51527052798,98.74499593873288,94.20821457957364,149.737982561268,22.68152581102866,-1.2550040612671154,0
2024-05-16,39869.37890625,40051.05078125,39864.6796875,39912.33984375,400560000,39869.37890625,39912.33984375,40051.05078125,39864.6796875,400560000,39313.6203125,39340.12397769558,68.68130488131635,324.1100170777645,149.57699240797083,38749.180859375,40054.082408861366,37444.27930988864,91.99863742169906,95.34242440942825,141.69232790865075,23.550607077763875,-8.00136257830094,1
2024-05-17,40003.58984375,40010.87890625,39858.859375,39911.71875,300260000,40003.58984375,39911.71875,40010.87890625,39858.859375,300260000,39446.411328125,39460.754135160016,70.2374335283869,360.5993042055343,191.78145476748352,38850.0404296875,40214.01199007624,37486.06886929876,97.90968101560256,96.21777145867817,127.69443070289809,24.332310224019775,-2.090318984397446,0
2024-05-20,39806.76953125,40077.3984375,39787.08984375,39989.76171875,272420000,39806.76953125,39989.76171875,40077.3984375,39787.08984375,272420000,39541.861328125,39523.666025358194,65.12687060798413,369.3776175768071,227.30068732934825,38928.3798828125,40322.83376209754,37533.92600352746,88.21743685331192,92.7085850968712,106.25781344249113,24.734374094162344,-11.782563146688073,1
2024-05-21,39872.98828125,39905.80078125,39778.73046875,39804.3984375,314120000,39872.98828125,39804.3984375,39905.80078125,39778.73046875,314120000,39640.733984375,39587.179162793065,66.02261842355378,377.32818939103163,257.30618774168494,38996.8447265625,40434.946540409146,37558.742912715854,90.6308580636498,92.2526586441881,90.96761276903412,25.068637116011498,-9.369141936350209,0
2024-05-22,39671.0390625,39890.91015625,39559.08984375,39863.328125,258430000,39671.0390625,39863.328125,39890.91015625,39559.08984375,258430000,39702.198828125,39602.426417285234,60.88620879285271,363.1473243378932,278.4744150609266,39057.3505859375,40501.98131068028,37612.71986119472,73.93657267985188,84.2616225322712,68.1384370303058,24.395039818970112,-26.063427320148122,0
2024-05-23,39065.26171875,39694.94921875,39025.51171875,39694.94921875,335640000,39065.26171875,39694.94921875,39694.94921875,39025.51171875,335640000,39669.948828125,39504.76010846064,48.657688386024184,299.5744103436882,282.69441411747897,39106.3236328125,40480.58532775884,37732.06193786616,27.080513208736594,63.882647984079426,16.75792443695728,23.334728336288716,-72.91948679126341,1
2024-05-24,39069.58984375,39220.30859375,39020.2890625,39089.23046875,249810000,39069.58984375,39089.23046875,39220.30859375,39020.2890625,249810000,39625.623828125,39425.63824214962,48.73690772821601,246.69788188277744,275.4951076705387,39147.8201171875,40463.78217259227,37831.858061782725,20.167895611383237,40.394993833323916,-6.496026074614934,22.364953598232308,-79.83210438861677,0
2024-05-28,38852.859375,39028.98828125,38706.140625,39028.98828125,303340000,38852.859375,39028.98828125,39028.98828125,38706.140625,303340000,39567.75859375,39321.49662994059,44.99315528888557,185.16999020391086,257.43008417721313,39171.15859375,40448.2377452924,37894.0794422076,10.69957440989967,19.31599441000651,-41.25197131112329,22.29737899365238,-89.30042559010033,0
2024-05-29,38441.5390625,38716.28125,38413.671875,38716.28125,292280000,38441.5390625,38716.28125,38716.28125,38413.671875,292280000,39456.1015625,39161.50434495139,38.88784307381023,102.04230096600804,226.35252753497213,39202.439453125,40371.26485067501,38033.61405557499,1.674986030043624,10.847485350442186,-93.67123675355614,22.878413565095936,-98.32501396995637,0
2024-05-30,38111.48046875,38493.6015625,38000.9609375,38368.3515625,360090000,38111.48046875,38368.3515625,38493.6015625,38000.9609375,360090000,39276.449609375,38970.59091291477,34.806380132097985,9.42143381704227,182.96630879138615,39212.8490234375,40338.10425091573,38087.59379595927,5.3225551575715615,5.899038532504961,-141.97533842278025,24.155515479948438,-94.67744484242844,1
2024-05-31,38686.3203125,38719.4296875,38092.26953125,38140.26171875,618200000,38686.3203125,38140.26171875,38719.4296875,38092.26953125,618200000,39158.14375,38918.90534920299,45.52914319687299,-17.395969534059986,142.89385312629693,39235.88203125,40296.360873075726,38175.40318942428,33.00650152003131,13.33468090254884,-107.45679468745487,24.53273475055253,-66.9934984799687,0
2024-06-03,38571.03125,38735.609375,38247.21875,38709.98828125,314010000,38571.03125,38709.98828125,38735.609375,38247.21875,314010000,39014.887890625,38855.65551298427,43.96723085736432,-47.4053592588898,104.8340106492596,39230.649609375,40303.09813498472,38158.201083765285,27.454248562742677,21.927768413448522,-101.8289711892497,24.82598798333968,-72.54575143725732,1
2024-06-04,38711.2890625,38786.62109375,38397.8203125,38518.859375,304450000,38711.2890625,38518.859375,38786.62109375,38397.8203125,304450000,38905.33984375,38829.40706744167,46.37735305922753,-59.18809996343043,72.0295885267216,39223.6005859375,40307.69461506157,38139.50655681343,34.20898172952473,31.55657727076625,-82.53239249037962,24.909826384978675,-65.79101827047528,1
2024-06-05,38807.328125,38844.3203125,38548.76953125,38774.8203125,310970000,38807.328125,38774.8203125,38844.3203125,38548.76953125,310970000,38798.773828125,38825.392714270456,48.02585648125686,-60.08384795172606,45.60690123103207,39219.75390625,40309.16983012579,38130.33798237421,38.8341660897571,33.49913212734151,-65.85878926676479,24.768292549742704,-61.1658339102429,1
2024-06-06,38886.171875,39004.16015625,38735.98828125,38825.3984375,269000000,38886.171875,38825.3984375,39004.16015625,38735.98828125,269000000,38720.287109375,38836.44347076673,49.40112194154988,-53.81139867815364,25.723241249194928,39211.24296875,40308.26402276312,38114.221914736874,42.63123438581705,38.558127401699636,-44.990849265263606,24.041617739432827,-57.36876561418295,0
2024-06-07,38798.98828125,39105.23046875,38751.8515625,38861.23828125,265850000,38798.98828125,38861.23828125,39105.23046875,38751.8515625,265850000,38693.659765625,38829.633436309145,47.892033643402286,-55.23866785209975,9.530859428935994,39181.804296875,40289.84205029039,38073.76654345961,38.432524154952894,39.96597487684235,-40.0004335494492,23.005657635581866,-61.567475845047106,1
2024-06-10,38868.0390625,38877.859375,38665.44921875,38784.8984375,330580000,38868.0390625,38784.8984375,38877.859375,38665.44921875,330580000,38673.5046875,38836.616277434754,49.21524646806095,-50.21907376783929,-2.419127210419063,39149.5642578125,40254.71709806597,38044.41141755902,45.51973898724261,42.19449917600419,-46.16704668849734,22.295943633659736,-54.48026101275739,0
2024-06-11,38747.421875,38795.7109375,38446.23828125,38795.7109375,383090000,38747.421875,38795.7109375,38795.7109375,38446.23828125,383090000,38662.9609375,38820.39911335571,46.971443251446644,-55.335930126129824,-13.002487793561215,39115.359765625,40225.82265840535,38004.89687284465,39.49634890157019,41.14953734792191,-59.35714705202198,22.235392165039503,-60.50365109842981,0
2024-06-12,38712.2109375,39120.26171875,38621.44921875,38950.6484375,472280000,38712.2109375,38950.6484375,39120.26171875,38621.44921875,472280000,38690.028125,38800.728535927396,46.30771315548005,-61.52310399514681,-22.70661103387834,39073.06484375,40177.27168432825,37968.85800317175,41.98671312384558,42.33426700421947,-35.18445989599407,21.023631447544812,-58.01328687615442,0
2024-06-13,38647.1015625,38712.2109375,38407.69921875,38677.12109375,341330000,38647.1015625,38677.12109375,38712.2109375,38407.69921875,341330000,38743.590234375,38772.7963589406,45.04032471901277,-70.86339715184295,-32.33796825747126,39010.019921875,40058.943035572614,37961.09680817738,52.99068085201808,44.82458095914463,-61.873847312173766,20.48251159026297,-47.00931914798192,0
2024-06-14,38589.16015625,38595.23828125,38305.8515625,38528.390625,272200000,38589.16015625,38528.390625,38595.23828125,38305.8515625,272200000,38733.87421875,38739.4079584514,43.88914348928147,-81.99583705065743,-42.269542016108495,38946.008984375,39931.69408298903,37960.323885760976,52.55059485379056,49.175996276551416,-72.5054219043349,20.24226988381339,-47.44940514620944,1
2024-06-17,38778.1015625,38839.87890625,38431.94921875,38565.1796875,346190000,38778.1015625,38565.1796875,38839.87890625,38431.94921875,346190000,38754.58125,38746.4431591875,48.510638499828765,-74.71115969728999,-48.757865552344796,38884.7345703125,39744.09481141967,38025.37432920533,69.43090168597165,58.32405913059343,-38.34973026756357,19.19205433189601,-30.56909831402836,1
2024-06-18,38834.859375,38936.9296875,38727.671875,38779.12109375,324260000,38834.859375,38779.12109375,38936.9296875,38727.671875,324260000,38766.93828125,38762.51883478977,49.84697524411277,-63.62469342674012,-51.731231127223865,38836.1390625,39584.15092314182,38088.12720185818,74.50172924642547,65.4944085953959,1.4372555598492662,17.91132749118018,-25.49827075357453,1
2024-06-20,39134.76171875,39232.5,38778.4609375,38804.73046875,397010000,39134.76171875,38804.73046875,39232.5,38778.4609375,397010000,38799.681640625,38830.19935914617,56.30071733563433,-30.28981415862654,-47.4429477335044,38799.227734375,39396.63529773998,38201.820171010026,91.42819947995712,78.45361013745142,74.86611764653284,17.390457792031533,-8.571800520042892,1
2024-06-21,39150.328125,39257.1796875,39061.671875,39208.51171875,818670000,39150.328125,39208.51171875,39257.1796875,39061.671875,818670000,38826.097265625,38888.40458930141,56.61279974164803,-2.585795838487684,-38.47151735450105,38773.1921875,39249.456501144574,38296.92787385542,89.42022819570683,85.11671897402982,128.83230234188645,16.973447664375097,-10.579771804293173,1
2024-06-24,39411.2109375,39571.23046875,39184.48828125,39184.48828125,373940000,39411.2109375,39184.48828125,39571.23046875,39184.48828125,373940000,38887.31953125,38983.46028897388,61.566671566175685,39.960263909058995,-22.785161101789043,38790.4896484375,39328.990856129,38251.988440746,87.3540225414201,89.40081673902802,196.19219912429836,17.376980718005164,-12.645977458579909,0
2024-06-25,39112.16015625,39423.26171875,38997.23046875,39398.7890625,339010000,39112.16015625,39398.7890625,39423.26171875,38997.23046875,339010000,38911.731640625,39006.86026484227,53.960850834830595,48.9827810029019,-8.431572680850854,38792.6181640625,39335.83122326185,38249.40510486315,63.720723474008835,80.16499140371194,126.24966056612463,17.10009285839892,-36.279276525991165,1
2024-06-26,39127.80078125,39183.73828125,38908.98828125,39063.1484375,333100000,39127.80078125,39063.1484375,39183.73828125,38908.98828125,333100000,38949.76953125,39028.84944964367,54.27898485943374,56.74118150659342,4.602978156638002,38806.365234375,39368.56464436215,38244.16582438785,64.95676628480228,72.01050410007707,86.55987669008977,16.548043618956,-35.04323371519771,1
2024-06-27,39164.05859375,39250.69140625,39026.75,39107.1015625,338010000,39164.05859375,39107.1015625,39250.69140625,39026.75,338010000,38994.954296875,39053.43293039028,55.054343687130256,65.0654383797737,16.69547020126514,38842.4912109375,39399.10338524806,38285.87903662694,67.82213825527803,65.49987600469639,97.72260728313486,16.222303984844057,-32.177861744721966,0
2024-06-28,39118.859375,39443.6015625,38937.1484375,39092.390625,679630000,39118.859375,39092.390625,39443.6015625,38937.1484375,679630000,39042.130078125,39065.32864759205,53.82883646021939,67.24016989432857,26.80441013987783,38892.86015625,39349.00653776137,38436.71377473862,64.25014740520534,65.67635064842857,93.71987976420442,16.436660450684148,-35.74985259479467,1
2024-07-01,39169.51953125,39438.359375,39037.94140625,39186.19921875,346210000,39169.51953125,39186.19921875,39438.359375,39037.94140625,346210000,39100.166015625,39084.272444620765,55.03692989565063,72.2190156548022,35.88733124286271,38917.0201171875,39378.00932211506,38456.03091225994,68.25370365225336,66.77532977091225,96.45205653473512,16.635705740392805,-31.74629634774663,1
2024-07-02,39331.8515625,39340.48828125,39085.69140625,39108.25,317380000,39331.8515625,39108.25,39340.48828125,39085.69140625,317380000,39155.541015625,39129.286829689714,58.760546735139,88.24637575881934,46.35914014605404,38955.0611328125,39421.10612843106,38489.01613719394,81.0824326952463,71.19542791756834,95.49655971784748,16.820533509407984,-18.917567304753703,0
2024-07-03,39308.0,39411.171875,39230.859375,39358.94921875,202070000,39308.0,39358.94921875,39411.171875,39230.859375,202070000,39202.855078125,39161.78013338249,58.00050386439259,97.89507882312319,56.666327881467865,38984.8966796875,39460.990686006866,38508.80267336814,79.19749827898634,76.17787820882869,102.42422702878324,17.201362203859237,-20.802501721013655,1
2024-07-05,39375.87109375,39399.62109375,39168.69921875,39313.3984375,325230000,39375.87109375,39313.3984375,39399.62109375,39168.69921875,325230000,39226.966015625,39200.705762540216,59.601783393982174,109.75320888691203,67.28370408255671,39013.323828125,39511.01768176157,38515.62997448843,84.5611955411083,81.613708838447,92.19679703290127,17.265322596924538,-15.438804458891697,0
2024-07-08,39344.7890625,39654.9609375,39278.4296875,39391.98046875,358320000,39344.7890625,39391.98046875,39654.9609375,39278.4296875,358320000,39246.412109375,39226.90272616927,58.50176171489437,115.31353953361395,76.88967117276816,39036.2546875,39550.391042160976,38522.11833283902,74.63868332210124,79.46579238073197,111.53561667009492,18.07387827174404,-25.361316677898756,0
2024-07-09,39291.96875,39492.28125,39146.6015625,39357.37109375,361410000,39291.96875,39357.37109375,39492.28125,39146.6015625,361410000,39234.487890625,39238.73291232031,56.59032282538017,114.14222335044906,84.34018160830435,39060.9037109375,39574.44510226199,38547.36231961301,60.85447330508118,73.35145072276359,73.29238512204188,18.214201459999718,-39.14552669491882,1
2024-07-10,39721.359375,39736.19921875,39256.71875,39272.44921875,334180000,39721.359375,39272.44921875,39736.19921875,39256.71875,334180000,39295.4078125,39326.48317826207,66.24548582595148,146.17714259896456,96.7075738064364,39103.5697265625,39683.435389765036,38523.70406335996,98.45053246377167,77.9812296969847,132.82157112494278,19.012484450421955,-1.5494675362283374,1
