Date,close_meta,high_meta,low_meta,open_meta,volume_meta,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-03-13,493.7686767578125,499.1590157815925,489.24517053555513,493.5893383312873,12090700,493.7686767578125,493.5893383312873,499.1590157815925,489.24517053555513,12090700,495.59002380371095,492.79088109405245,59.085322074341825,17.264499598920224,20.477270044836768,486.4923950195313,509.8201831555658,463.16460688349673,41.13940727621185,42.11744485850776,54.19304536650343,48.2188498037778,-58.86059272378815,0
2024-03-14,490.042236328125,499.52765159020504,486.3855934196416,498.4416172742984,12620000,490.042236328125,498.4416172742984,499.52765159020504,486.3855934196416,12620000,495.7594024658203,492.2911275002474,57.25884616930543,15.89308239291745,19.560432514452906,487.44151306152344,509.7006716695196,465.1823544535273,33.27724331190284,41.44771354428956,33.39444254782271,46.74460720188504,-66.72275668809715,0
2024-03-15,482.3403625488281,490.04224549611934,479.5505219579901,487.2325189558485,29141700,482.3403625488281,487.2325189558485,490.04224549611934,479.5505219579901,29141700,493.9460205078125,490.4818975090802,53.57276178496172,14.023097985388176,18.45296560863996,487.4705581665039,509.70148190791133,465.2396344250965,17.02758210631038,30.481410898141693,-27.612996543663698,44.749426565569806,-82.97241789368962,1
2024-03-18,495.1735534667969,495.61195655671753,485.04050671141175,490.12197495792776,11755300,495.1735534667969,490.12197495792776,495.61195655671753,485.04050671141175,11755300,493.82546081542966,491.33492586502865,58.38051656341857,13.421933431801392,17.44675917327225,488.674250793457,509.80916741520826,467.5393341717058,44.10346137665543,31.46942893162289,26.231571720856245,43.226592633381074,-55.89653862334457,0
2024-03-19,494.43621826171875,494.8248152543735,479.5306045549658,486.3955748386632,10903100,494.43621826171875,486.3955748386632,494.8248152543735,479.5306045549658,10903100,494.42527160644534,491.8987972098813,58.00882855311175,12.739160293038594,16.505239397225516,489.91920776367186,509.25515390180584,470.5832616255379,42.54780782781612,34.559617103593986,-0.8618538051443363,41.308834305386235,-57.45219217218388,1
2024-03-20,503.6824951171875,506.35277680404414,493.37014023346006,497.68438791493736,11711100,503.6824951171875,497.68438791493736,506.35277680404414,493.37014023346006,11711100,495.36484375,494.0412877384824,61.33338265875105,12.79664319224429,15.763520156229273,491.7868942260742,508.7134895177651,474.8602989343833,62.05590035438499,49.56905651961885,96.74856654160394,40.20925991058472,-37.94409964561502,1
2024-03-21,505.91436767578125,513.1678741926243,504.1707286998775,512.8391174856022,9712500,505.91436767578125,512.8391174856022,513.1678741926243,504.1707286998775,9712500,494.9234558105469,496.200029545264,62.11312546597598,12.8738900758716,15.18559414015774,492.8644622802734,510.4928285181336,475.23609604241324,66.76477691747483,57.12282836655866,142.1633981271036,39.546446069852614,-33.235223082525174,1
2024-03-22,507.7277526855469,508.1163496991337,502.5068088967426,505.15714391202204,8117000,507.7277526855469,505.15714391202204,508.1163496991337,502.5068088967426,8117000,495.28513488769534,498.2959792071336,62.77004625474474,12.932357634183575,14.734946838962909,494.13731842041017,512.1932390162533,476.08139782456703,70.5907149798721,66.47046408391066,112.06164808916276,38.76743021657944,-29.409285020127907,0
2024-03-25,501.19158935546875,505.3763351694112,498.4216954406482,503.95154029526157,8380600,501.19158935546875,503.95154029526157,505.3763351694112,498.4216954406482,8380600,497.2210754394531,498.82245377955815,58.81177057123579,12.30938491269319,14.249834453708967,495.19745178222655,512.2690030207501,478.125900543703,56.80050720164455,64.71866636633051,63.45057529852209,37.63798532051043,-43.19949279835546,0
2024-03-26,494.0875244140625,508.1462219597566,493.40997300906133,503.2939285876756,11205400,494.0875244140625,503.2939285876756,508.1462219597566,493.40997300906133,11205400,496.8364776611328,497.9615575312862,54.7691905767685,11.114316945684607,13.622730952104096,495.6378479003906,512.1070830319738,479.16861276880746,41.812122324358576,56.40111483529174,28.735115614222785,36.104711507742856,-58.187877675641424,0
2024-03-27,492.06488037109375,498.07299144024375,486.29594802208385,497.48510924151634,9989700,492.06488037109375,497.48510924151634,498.07299144024375,486.29594802208385,9989700,496.6660980224609,496.88943441125116,53.63869264418334,9.890000729407575,12.876184907564792,496.12806091308596,511.524087848255,480.7320339779169,37.54468281813071,45.38577078137795,-41.063679801132466,34.03559586943555,-62.45531718186929,0
2024-03-28,483.8149719238281,491.0984290807041,483.38654221067395,491.04859257964944,15212800,483.8149719238281,491.04859257964944,491.0984290807041,483.38654221067395,15212800,496.0433715820312,494.51225941353783,49.17972897756524,8.159959706851282,11.932939867422089,495.9013870239258,511.8716745344356,479.931099513416,24.53897735215449,34.631927498214594,-104.32390871838687,31.860827017923576,-75.46102264784551,1
2024-04-01,489.56402587890625,495.6219126533718,480.02880403065797,485.42911655948365,9247000,489.56402587890625,485.42911655948365,495.6219126533718,480.02880403065797,9247000,496.76573791503904,493.61258058905935,52.16402770701879,7.170137458167005,10.980379385571073,495.35587921142576,511.40923108311927,479.30252733973225,29.828286992436432,30.637315720907214,-72.42768139525866,30.203216036309907,-70.17171300756357,1
2024-04-02,495.5621337890625,495.72155586314705,482.8883677625335,483.3367442463119,11081000,495.5621337890625,483.3367442463119,495.72155586314705,482.8883677625335,11081000,496.8045959472656,493.9670448072417,55.12485935060373,6.791406270883556,10.14258476263357,495.31502838134764,511.36191351722545,479.26814324546984,47.66001939749792,34.009094580696285,-38.80578040072212,28.672127943387974,-52.33998060250208,1
2024-04-03,504.8980407714844,505.39622332121564,496.93709335690716,497.1164317772145,12099200,504.8980407714844,497.1164317772145,505.39622332121564,496.93709335690716,12099200,497.8507781982422,495.9544986189221,59.34300268879895,7.162029330488508,9.546473676204558,496.1380249023438,512.3769181665411,479.8991316381464,75.41467095806901,50.96765911600113,64.25698243637804,28.000919795304526,-24.585329041930994,1
2024-04-04,509.06292724609375,528.0735621028697,508.7241363163239,514.5429055027722,26476300,509.06292724609375,514.5429055027722,528.0735621028697,508.7241363163239,26476300,498.3888214111328,498.3378492784078,61.09971106967687,7.703026610712129,9.177784263106073,496.87683258056643,514.0303599498003,479.72330521133256,60.83750183944689,61.30406406500461,157.05744458288459,28.67640946348693,-39.16249816055311,1
2024-04-05,525.4231567382812,528.7709286124164,512.5401035058015,514.9812099690105,19242000,525.4231567382812,514.9812099690105,528.7709286124164,512.5401035058015,19242000,500.33970031738284,503.2624506347484,67.11121468824479,9.34419063179439,9.211065536843737,497.63157806396487,518.09509077456,477.1680653533697,93.20115791636722,76.48444357129438,193.22739906158384,29.336726372966247,-6.798842083632783,0
2024-04-08,517.3626098632812,529.5581097041235,517.0039330005043,527.3561816187679,13260600,517.3626098632812,527.3561816187679,529.5581097041235,517.0039330005043,13260600,501.3031860351563,505.82611594902704,62.02540944167098,9.880509807778594,9.34495439103071,498.2941604614258,520.3501240740349,476.2381968488167,75.62241050301995,76.55369008627802,166.12985692050503,29.989432559459846,-24.37758949698006,0
2024-04-09,515.0211181640625,523.9584834633949,504.8980152105673,520.3317000897688,10881400,515.0211181640625,520.3317000897688,523.9584834633949,504.8980152105673,10881400,502.68613891601564,507.4979345335789,60.589022752940686,10.001318829392346,9.476227278703037,499.9536071777344,521.7987294065081,478.1084849489607,70.64971668308907,79.82442836749209,104.5462298153173,29.322340236118656,-29.350283316910936,1
2024-04-10,517.9405517578125,520.6606093608502,503.9615184655781,507.43885377613293,11418500,517.9405517578125,507.43885377613293,520.6606093608502,503.9615184655781,11418500,505.0714416503906,509.3965922107123,61.77755470517466,10.214883918427063,9.623958606647843,500.9539596557617,524.1293003244081,477.7786189871153,76.54407266901204,74.27206661837369,90.26434097699477,28.611463480244385,-23.455927330987965,1
2024-04-11,521.2583618164062,521.9558295796515,515.4097032879945,519.2158254344968,10369500,521.2583618164062,519.2158254344968,521.9558295796515,515.4097032879945,10369500,507.99078979492185,511.5532775935657,63.138087828574776,10.5304666690011,9.805260219118495,502.3284439086914,526.8573590623856,477.7995287549971,83.24275340656821,76.81218091955644,110.9307419600743,28.04095957716861,-16.75724659343179,0
2024-04-12,510.039306640625,518.2991821255071,507.4786409454992,515.8680487630246,11944900,510.039306640625,515.8680487630246,518.2991821255071,507.4786409454992,11944900,510.61322326660155,511.2780101475765,55.89309059344316,9.762745429143422,9.79675726112348,503.3282974243164,527.3984065199954,479.25818832863735,60.591405839239656,73.45941063827331,56.195635802423595,26.70955229526371,-39.408594160760344,0
2024-04-15,498.4117431640625,516.6452434055009,495.4724538488081,514.8417641277158,13512900,498.4117431640625,514.8417641277158,516.6452434055009,495.4724538488081,13512900,511.4979949951172,508.93868887784663,49.547323646707596,8.122443149880837,9.461894438874952,504.1318664550781,526.3472457725769,481.9164871375794,37.11527727563701,60.316478840481636,-3.3141686538123896,25.159407398391686,-62.88472272436299,0
2024-04-16,497.9434509277344,502.9352195908948,495.30305898761117,496.2994241252725,9847900,497.9434509277344,496.2994241252725,502.9352195908948,495.30305898761117,9847900,511.7361267089844,506.9395547050989,49.304536441512184,6.707385936165906,8.910992738333142,504.270361328125,526.2943341289056,482.24638852734444,36.16979211294271,44.625491742606464,-39.740348716775436,23.733538334926095,-63.83020788705729,0
2024-04-17,492.373779296875,501.3310922605612,485.36933351230493,501.2713127841246,12193700,492.373779296875,501.2713127841246,501.3310922605612,485.36933351230493,12193700,510.48370056152345,504.2912319036036,46.392790946139556,5.077981140780366,8.144390418822589,504.1672393798828,526.3928214919407,481.9416572678249,24.92458777355857,32.73655238737944,-82.7491776516535,23.167951642692998,-75.07541222644143,1
2024-04-18,499.9760437011719,510.34823945758444,497.2260964339249,498.00326007133316,14808700,499.9760437011719,498.00326007133316,510.34823945758444,497.2260964339249,14808700,509.57501220703125,503.50665223043416,50.67467179544858,4.34996165367545,7.385504665793161,503.981916809082,526.2822610046823,481.68157261348176,40.27361054084049,33.78933014244726,-14.917372778842983,21.82640305159142,-59.72638945915951,0
2024-04-19,479.3213806152344,500.972375440201,474.00079446729563,500.972375440201,25111000,479.3213806152344,500.972375440201,500.972375440201,474.00079446729563,25111000,504.96483459472654,499.10933011857963,41.0751362309397,2.0823383716959256,6.324871406973714,502.6522674560547,527.3730080889198,477.93152682318953,9.576751729737708,24.92498334804559,-126.98267759638415,22.04837578689722,-90.4232482702623,1
2024-04-22,479.9789733886719,490.2216054605686,471.6792350291974,487.9399208543046,17271100,479.9789733886719,487.9399208543046,490.2216054605686,471.6792350291974,17271100,501.2264709472656,495.63108344041456,41.455386752768945,0.3344376355851182,5.126784652695995,501.26482849121095,527.7427176182348,474.7869393641871,14.339840582750716,21.396734284442974,-135.2441545260508,22.37572882988234,-85.66015941724929,1
2024-04-23,494.2967529296875,496.947087855681,487.19266460356954,489.46437591061385,15079200,494.2967529296875,489.46437591061385,496.947087855681,487.19266460356954,15079200,499.15403442382814,495.3884778930096,49.149672461631866,0.10334753352134385,4.122097228861064,500.9200866699219,527.5717839431089,474.26838939673485,39.07732834738116,20.997973553289867,-53.64985997857772,22.083690653536866,-60.92267165261884,0
2024-04-24,491.7062072753906,508.14623244265294,482.8186166545257,506.2132815965154,37772700,491.7062072753906,506.2132815965154,508.14623244265294,482.8186166545257,37772700,496.5305999755859,494.7189741443516,47.92245730788993,-0.28553692950407594,3.2405703971880366,500.80102081298827,527.5946505434263,474.00739108255027,34.60152319593938,29.339564042023756,-42.98961890384973,20.91963901787944,-65.39847680406062,0
2024-04-25,439.775634765625,444.1496617636814,412.99333588695123,419.8682490278648,82890700,439.775634765625,419.8682490278648,444.1496617636814,412.99333588695123,82890700,488.3823272705078,484.7292760754922,31.137999113035207,-4.729574279610631,1.6465414618283032,498.18655853271486,535.8709380626177,460.50217900281194,22.976322950431722,32.21839149791743,-308.96380543745516,22.631855257982128,-77.02367704956828,1
2024-04-26,441.6787414550781,444.8172857781438,430.3899066236032,439.8553760971793,32691400,441.6787414550781,439.8553760971793,444.8172857781438,430.3899066236032,32691400,481.5462707519531,476.9019061445078,32.076880180860584,-8.005656863246486,-0.2838982031866546,496.07974700927736,540.7974841973014,451.36200982125325,25.850824510791163,27.809556885720763,-225.89073077727977,24.17772793028694,-74.14917548920884,0
2024-04-29,431.0474853515625,438.16154710164096,427.0022452842576,437.96226190943185,21502600,431.0474853515625,437.96226190943185,438.16154710164096,427.0022452842576,21502600,474.8098449707031,468.5647387276086,29.6452776114415,-11.329233085312922,-2.492965179611908,493.15391998291017,546.0952294770855,440.21261048873487,16.569141227189778,21.79876289613756,-203.53321483429235,25.70364119328939,-83.43085877281021,0
2024-04-30,428.60638427734375,438.0220161367784,428.15800782404466,429.4831600152305,18429500,428.60638427734375,429.4831600152305,438.0220161367784,428.15800782404466,18429500,467.8761383056641,461.2995833730149,29.099800726609132,-13.998798210113932,-4.794131785712313,489.8061325073242,549.7233128600105,429.8889521546378,14.328828077691544,18.916264605224168,-162.02916350073073,27.120560651791664,-85.67117192230845,1
2024-05-01,437.5936279296875,448.324470023217,425.55751946999504,427.04212427181926,20344900,437.5936279296875,427.04212427181926,448.324470023217,425.55751946999504,20344900,462.3981231689453,456.9894096560463,33.92053078439952,-15.213876256308197,-6.87808067983149,486.4409118652344,550.0368680997288,422.8449556307399,23.360803717400184,18.08625767409384,-122.32822917557371,27.664823043609307,-76.63919628259981,1
2024-05-02,440.07452392578125,442.3462351057961,430.70869819788334,437.24485073008907,15221300,440.07452392578125,437.24485073008907,442.3462351057961,430.70869819788334,15221300,456.40797119140626,453.91397588690717,35.2297360696613,-15.794576740033449,-8.661379891871883,482.9914916992187,548.7521860506691,417.2307973477683,26.12705225321931,21.272228016103686,-103.87069294504762,28.17020955029712,-73.8729477467807,1
2024-05-03,450.317138671875,452.5191273211899,442.23663272614147,444.3090586474781,16489100,450.317138671875,444.3090586474781,452.5191273211899,442.23663272614147,16489100,453.50754699707034,453.26000548417403,40.47344876927902,-15.252471649360132,-9.979598243369534,479.23619079589844,543.435047574198,415.03733401759877,38.33787658969278,29.275244186770767,-69.58938013866256,27.885670932553243,-61.66212341030722,1
2024-05-06,463.9873046875,464.465570894487,451.69216267855865,453.92401083119677,15094600,463.9873046875,453.92401083119677,464.465570894487,451.69216267855865,15094600,451.90838012695315,455.2104235211424,46.678088457017324,-13.563430524089199,-10.696364699513467,476.5674255371094,538.6060015922027,414.528849482016,52.37945591877813,38.94812825389675,-37.25074582943175,26.821975957603346,-47.62054408122188,1
2024-05-07,466.53802490234375,469.8160748777237,459.63322146185084,464.59513103388576,13406800,466.53802490234375,464.59513103388576,469.8160748777237,459.63322146185084,13406800,449.13250732421875,457.2699874086335,47.77200185954395,-11.882062439868434,-10.93350424758446,474.1432708740234,533.7222881175987,414.5642536304481,54.99947825077411,48.57227025308168,-20.414678912744453,25.49801999190822,-45.00052174922589,1
2024-05-08,470.8821716308594,473.8513202902337,461.31706019769786,461.81524276810575,11683900,470.8821716308594,461.81524276810575,473.8513202902337,461.31706019769786,11683900,447.05010375976565,459.7449299944927,49.665938951880555,-10.082801524430806,-10.763363702953729,471.7903518676758,527.8795752122771,415.70112852307443,60.8377020977186,56.07221208909029,-7.584626217073628,24.01548337674821,-39.16229790228141,1
2024-05-09,473.6919250488281,474.34949927894843,465.93023214661764,468.29161264745665,9437700,473.6919250488281,468.29161264745665,474.34949927894843,465.93023214661764,9437700,450.4417327880859,462.28074727709907,50.905988659394936,-8.334080574156701,-10.277507077194324,469.4120300292969,520.7411807215502,418.08287933704355,63.79058479459366,59.875921714362136,5.650289900053751,22.606427771554966,-36.20941520540634,1
2024-05-10,474.4690856933594,475.76434819594465,467.89306977309053,475.35583484503064,10750000,474.4690856933594,475.35583484503064,475.76434819594465,467.89306977309053,10750000,453.72076721191405,464.4968088073282,51.26363806254042,-6.807029059430533,-9.583411473641565,467.6335189819336,515.5608488265316,419.7061891373356,64.60733412400195,63.078540338771404,16.146866619360058,21.20059961207698,-35.392665875998055,0
2024-05-13,466.3088684082031,471.62945471547624,461.16762053219,471.0316295379581,14668800,466.3088684082031,471.0316295379581,471.62945471547624,461.16762053219,14668800,457.2469055175781,464.8262741893054,47.362102532082524,-6.184005701017327,-8.903530319116719,466.02837524414065,511.82809274790276,420.22865774037854,56.03143409306666,61.47645100388743,2.92632389635159,20.330267886243927,-43.96856590693335,1
2024-05-14,470.1349182128906,470.82241262247226,458.4076805354275,461.68573050507666,10478600,470.1349182128906,461.68573050507666,470.82241262247226,458.4076805354275,10478600,461.39975891113284,465.7914821935936,49.31006876336267,-5.32019703748756,-8.186863662790888,464.63794860839846,508.10678004380543,421.1691171729915,91.03179990894066,70.5568560420031,9.008497247931047,19.697454532817254,-8.96820009105935,1
2024-05-15,479.7896728515625,480.74617486177766,469.48726106394446,473.2535200362329,13100500,479.7896728515625,473.2535200362329,480.74617486177766,469.48726106394446,13100500,465.61936340332034,468.33660776776975,53.94201131680294,-3.812614984771187,-7.312013927186948,464.0087432861328,506.19897198569976,421.81851458656587,98.26685030931633,81.77669477044121,48.86899181185573,18.356642867654877,-1.7331496906836767,0
2024-05-16,471.5098571777344,475.9536369152341,471.03159099352604,473.27341242078234,16608200,471.5098571777344,473.27341242078234,475.9536369152341,471.03159099352604,16608200,468.7628967285156,468.9135622059451,49.74397617470403,-3.2485104674808554,-6.49931323524573,462.58543395996094,501.62946246706707,423.5414054528548,83.26410089451366,90.85425037092357,43.174210989403456,17.11160346428981,-16.73589910548634,0
2024-05-17,470.1946716308594,471.08142078412743,466.7173670611054,469.11858026391644,10807300,470.1946716308594,469.11858026391644,471.08142078412743,466.7173670611054,10807300,470.7506500244141,469.1464911922931,49.09044405522272,-2.874443262887553,-5.774339240774095,462.1290985107422,500.58901155525746,423.66918546622696,80.88102861717961,87.47065994033653,33.9331646381063,16.277653217254272,-19.118971382820398,0
2024-05-20,467.1358337402344,471.4800016099991,465.3423886311172,468.2418148692893,11745100,467.1358337402344,468.2418148692893,471.4800016099991,465.3423886311172,11745100,471.0655029296875,468.7809171101006,47.52651681691011,-2.7926233387359503,-5.177996060366467,461.4869415283203,499.15397382357133,423.81990923306927,75.33851653945203,79.82788201704842,32.06900680477106,15.60718586984776,-24.66148346054797,0
2024-05-21,462.9411315917969,468.9890751811332,460.58969409195197,465.42207101594107,11742200,462.9411315917969,465.42207101594107,468.9890751811332,460.58969409195197,11742200,470.7058135986328,467.71913792495445,45.3909263212044,-3.031314756569543,-4.748659799607082,459.9191604614258,494.47490905621277,425.36341186663884,64.41658441416088,73.54537652359751,23.808202183442134,15.344846385635995,-35.58341558583912,1
2024-05-22,466.0796813964844,471.9980927279,463.9574187949519,466.16935060979057,10078600,466.0796813964844,466.16935060979057,471.9980927279,463.9574187949519,10078600,470.22556457519534,467.42105491977804,47.299077542660164,-2.9334101592667707,-4.38560987153902,458.6378341674805,490.1503667103835,427.1253016245775,61.91465114377167,67.2232506991282,46.35781253790895,14.81648425840178,-38.08534885622833,0
2024-05-23,464.0869445800781,472.63574393448664,459.8623661995607,471.1611430164987,11747900,464.0869445800781,471.1611430164987,472.63574393448664,459.8623661995607,11747900,469.2650665283203,466.8148530398326,46.1953749080977,-2.9822398628680276,-4.104935869804821,459.8533996582031,490.21639287397875,429.49040644242746,42.66117128111636,56.33080227968298,33.74560659930976,14.652053906028486,-57.33882871888364,1
2024-05-24,476.48175048828125,478.10583057251955,464.6050643409165,465.9202736564943,12012300,476.48175048828125,465.9202736564943,478.10583057251955,464.6050643409165,12012300,469.4663330078125,468.57247075773233,53.468498163237,-1.9977516680223744,-3.683499029448332,461.59355010986326,491.5774730144655,431.609627205261,80.90997400632253,61.82859881040353,69.95090444814517,13.96402972821515,-19.090025993677475,1
2024-05-28,478.1755676269531,479.1121228771075,473.11401572762514,474.8476813275343,10175800,478.1755676269531,474.8476813275343,479.1121228771075,473.11401572762514,10175800,470.6530029296875,470.31848837031794,54.37612019219727,-1.0685432915623778,-3.1605078818711414,463.9499542236328,491.2484032254227,436.6515052218429,88.49247761612882,70.68787430118924,92.18055758562434,13.227446177219928,-11.507522383871176,0
2024-05-29,472.63580322265625,478.10586909654177,471.97822891853417,472.93473104027504,9226200,472.63580322265625,472.93473104027504,478.10586909654177,471.97822891853417,9226200,470.90309143066406,470.73981834347035,50.88054108292582,-0.7702724272535306,-2.6824607909476197,466.15142517089845,488.31162886657376,443.99122147522314,63.69329319767742,77.6985816067096,77.98703754341797,12.650731406103658,-36.30670680232258,0
2024-05-30,465.3523254394531,470.0153373933379,463.0208346658362,469.95555791760296,10735200,465.3523254394531,469.95555791760296,470.0153373933379,463.0208346658362,10735200,469.4593566894531,469.76027417910353,46.635698475922446,-1.108824565531961,-2.367733545864488,467.5393600463867,485.43872680562066,449.6399932871528,31.088240785475914,61.09133719976072,-4.81067347641947,12.907130829937715,-68.91175921452408,0
2024-05-31,465.1331481933594,467.41483299195215,452.80811566012204,464.10689326409187,16919800,465.1331481933594,464.10689326409187,467.41483299195215,452.80811566012204,16919800,468.8216857910156,468.9189785453318,46.50995162787297,-1.3789200146917437,-2.1699708396299395,468.79229125976565,481.6142454926319,455.9703370268994,44.11556452177232,46.29903283497523,-86.44677198143563,13.896134830724579,-55.88443547822768,1
2024-06-03,475.7543640136719,477.85671019560755,466.5379867971225,469.1484585058271,11279400,475.7543640136719,469.1484585058271,477.85671019560755,466.5379867971225,11279400,469.3776550292969,470.1617759032118,53.10833742741022,-0.7275425944393419,-1.8814851905918202,470.0641525268555,480.0320923739748,460.09621267973614,82.13257831521108,52.44546120748644,74.24283706291341,13.715185631089406,-17.867421684788933,0
2024-06-04,475.25616455078125,477.1492825072744,471.5098525677158,475.26613793159925,7088700,475.25616455078125,475.26613793159925,477.1492825072744,471.5098525677158,7088700,470.18968811035154,471.08802838458803,52.77945300500401,-0.24865548336742904,-1.5549192491469421,470.62759552001955,480.4304387100532,460.8247523299859,80.34934971191174,68.86583084963172,85.92334748704874,13.547161374285318,-19.65065028808827,1
2024-06-05,493.260498046875,494.84471488804246,482.1510333966867,482.68907905808396,15690500,493.260498046875,482.68907905808396,494.84471488804246,482.1510333966867,15690500,473.22162475585935,475.1193865050038,61.94997439669358,1.5656177797917508,-0.9308118433592035,471.9637191772461,485.6772003796769,458.2502379748153,96.23133918950505,86.23775573887595,277.0433016055684,13.300404725478275,-3.7686608104949526,0
2024-06-06,491.96527099609375,500.99233691067286,489.1057078527464,491.1881073877741,10667300,491.96527099609375,491.1881073877741,500.99233691067286,489.1057078527464,10667300,475.8101837158203,478.18227459429283,61.03170094373828,2.8658921924063634,-0.17147103620609017,473.0178741455078,489.24726297917516,456.7884853118404,81.26551455996413,85.94873448712697,259.20559666404733,13.503057775029466,-18.73448544003587,0
2024-06-07,491.16815185546875,497.09653661265514,488.3883150022529,494.10744118684374,9380700,491.16815185546875,494.10744118684374,497.09653661265514,488.3883150022529,9380700,478.5183044433594,480.54334318723386,60.437952267707814,3.788378114804914,0.6204987939961106,473.89168548583984,491.95088048855473,455.83249048312496,79.61119885258745,85.70268420068555,191.92180507473927,13.621729298792578,-20.388801147412558,1
2024-06-10,500.7731628417969,500.832942322129,491.61656408887325,492.064910191364,11236900,500.7731628417969,492.064910191364,500.832942322129,491.61656408887325,11236900,480.94744567871095,484.2214922153362,64.87253989781945,5.234162798045816,1.5432315948060518,475.2068893432617,496.7399236433228,453.6738550432006,99.54513310957894,86.80728217404351,192.38248169718784,14.003922485025802,-0.4548668904210649,1
2024-06-11,505.62542724609375,505.75495958151856,496.4588556425314,498.34200038373547,9673700,505.62542724609375,498.34200038373547,505.75495958151856,496.4588556425314,9673700,483.692431640625,488.113116766383,66.89157677877347,6.694326729724992,2.57345062178984,477.17271728515624,502.0209804537588,452.3244541165537,99.75535400067074,92.97056198761238,182.96250975702335,14.705301260055837,-0.24464599932927605,1
2024-06-12,506.9904479980469,512.1416692910807,502.63633708271516,512.1217225274808,11983200,506.9904479980469,512.1217225274808,512.1416692910807,502.63633708271516,11983200,487.1278961181641,491.5453588085037,67.45823101507395,7.870931730715199,3.6329468435749117,479.01549377441404,506.796173599711,451.2348139491171,91.31819859455368,96.87289523493446,169.41777112345582,15.776632074012321,-8.68180140544632,0
2024-06-13,502.2676696777344,507.50852960132505,499.537608536514,503.8718029468352,9954600,502.2676696777344,503.8718029468352,507.50852960132505,499.537608536514,9954600,490.8194305419922,493.49486987563654,63.41424663332273,8.326330179093247,4.571623510678579,480.13939361572267,509.7151680661335,450.5636191653118,83.35848940590957,91.47734733371134,120.8430369039157,16.41222852592651,-16.641510594090438,1
2024-06-14,502.8262023925781,505.80828233509834,499.42522020615223,501.32018749550235,10243300,502.8262023925781,501.32018749550235,505.80828233509834,499.42522020615223,10243300,494.58873596191404,495.1914757878077,63.6914630903403,8.632792197905815,5.383857248124027,481.70521087646483,512.5753222827107,450.835099470219,84.29983318302041,86.32550706116122,102.23240781009696,16.988959168394796,-15.7001668169796,1
2024-06-17,505.2896423339844,509.3987374114916,494.6977439414019,500.3427732497189,11266600,505.2896423339844,500.3427732497189,509.3987374114916,494.6977439414019,11266600,497.5422637939453,497.0275060689307,64.9528203947143,8.971032097453417,6.101292217989906,483.45995941162107,515.481729931651,451.4381888915912,88.45168283748117,85.37000180880374,91.88990437619854,16.9544587916975,-11.548317162518833,0
2024-06-18,498.1685485839844,504.6613355859566,493.71037311736205,503.2251427888674,13060400,498.1685485839844,503.2251427888674,504.6613355859566,493.71037311736205,13060400,499.8335021972656,497.234968344395,58.61384590696959,8.565736425048215,6.594181059401568,485.01159515380857,516.7249456017341,453.29824470588295,76.44988399985954,83.06713334012038,65.20331608522638,16.80413317388859,-23.55011600014046,1
2024-06-20,500.3727111816406,502.3375005534766,495.45573089177043,500.67190532482755,11801200,500.3727111816406,500.67190532482755,502.3375005534766,495.45573089177043,11801200,500.5447235107422,497.805467042076,59.91777629377069,8.326412485226967,6.940627344566648,486.88317413330077,517.5669983715329,456.1993498950687,80.16475098956599,81.6887726089689,61.53306068783195,16.664545100208887,-19.83524901043402,0
2024-06-21,493.47100830078125,502.1180843319888,491.08734711442,502.1180843319888,23130700,493.47100830078125,502.1180843319888,502.1180843319888,491.08734711442,23130700,500.69529724121094,497.0173836345678,54.16334837825272,7.493456889626373,7.051193253578594,488.25274047851565,517.5122188023072,458.9932621547241,59.05887426355747,71.89116975099434,39.15684632842219,15.977272947321827,-40.94112573644252,1
2024-06-24,497.590087890625,506.4565526889867,492.98231542757276,497.879329189251,13525300,497.590087890625,497.879329189251,506.4565526889867,492.98231542757276,13525300,501.3374908447266,497.12151168112365,56.828212707511774,7.08404837728159,7.057764278319194,489.92789764404296,517.2323393838305,462.6234559042554,64.18673203925935,67.80345243079428,51.88429377247257,15.789118233404,-35.813267960740646,1
2024-06-25,509.2491760253906,509.3588704025715,494.18911810475925,495.73500529039063,12109800,509.2491760253906,495.73500529039063,509.3588704025715,494.18911810475925,12109800,502.1850921630859,499.32654156189943,63.327323127690704,7.612626535029392,7.168736729661234,491.56626892089844,519.374506584389,463.7580312574078,90.35534532887065,71.2003172105625,75.27896102625112,15.902571658006378,-9.644654671129354,1
2024-06-26,511.7624816894531,512.4506586561395,503.34480817062513,505.3095975439335,8882300,511.7624816894531,505.3095975439335,512.4506586561395,503.34480817062513,8882300,502.7987976074219,501.587621585091,64.5656733309544,8.140492762477493,7.363087936224486,493.24561462402346,521.6662497294635,464.82497951858346,97.14002519212134,83.89403418675046,97.1309099863951,16.307143628300814,-2.8599748078786473,1
2024-06-27,518.1854858398438,521.4967099840738,512.5404863257912,512.8895360407101,10121200,518.1854858398438,512.8895360407101,521.4967099840738,512.5404863257912,10121200,503.9183013916016,504.6054150859551,67.57873740809964,8.97367041976878,7.685204432933345,495.5230987548828,524.2708175162672,466.77537999349835,89.99883822200316,92.49806958099839,137.9669244757949,17.454545144321102,-10.00116177799683,0
