Date,close_hg=f,high_hg=f,low_hg=f,open_hg=f,volume_hg=f,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-03-04,3.8519999980926514,3.881500005722046,3.8434998989105225,3.8450000286102295,1136,3.8519999980926514,3.8450000286102295,3.881500005722046,3.8434998989105225,1136,3.854450011253357,3.837286026990061,55.01342843896606,0.013551815100083076,0.008120981742525934,3.7982750058174135,3.9309575309189464,3.6655924807158806,77.0201764779547,75.2560961901858,71.73406829112298,14.219850210839846,-22.979823522045294,0
2024-03-05,3.8440001010894775,3.86299991607666,3.8380000591278076,3.8464999198913574,929,3.8440001010894775,3.8464999198913574,3.86299991607666,3.8380000591278076,929,3.8522000312805176,3.838506767735409,53.68077595482512,0.013363931479717817,0.009169571689964311,3.8018750071525576,3.9354148697107307,3.6683351445943844,72.9798235220453,76.1784463132612,54.307145638447366,13.627137869146722,-27.020176477954706,1
2024-03-06,3.870500087738037,3.8914999961853027,3.8375000953674316,3.8399999141693115,987,3.870500087738037,3.8399999141693115,3.8914999961853027,3.8375000953674316,987,3.851800036430359,3.844323735008614,57.36511228530222,0.015178392746499458,0.010371335901271341,3.8062750101089478,3.942738401413577,3.6698116188043186,83.73498215452672,77.91166071817558,69.10523372164687,13.673508451652324,-16.26501784547328,1
2024-03-07,3.9195001125335693,3.930999994277954,3.874000072479248,3.874000072479248,1243,3.9195001125335693,3.874000072479248,3.930999994277954,3.874000072479248,1243,3.8540000438690187,3.8579921672858783,63.194767696256434,0.020335839959188196,0.012364236712854713,3.815375018119812,3.9564742726610933,3.6742757635785304,91.1197764202945,82.61152736562218,108.54711028978399,14.433175302853545,-8.880223579705502,0
2024-03-08,3.884999990463257,3.931999921798706,3.878000020980835,3.9175000190734863,693,3.884999990463257,3.9175000190734863,3.931999921798706,3.878000020980835,693,3.854300045967102,3.862902680590856,57.25833570585207,0.021392681001023206,0.014169925570488413,3.8243500232696532,3.959041579240665,3.6896584672986417,63.98468272933886,79.61314710138669,95.17241463119038,15.155775109622576,-36.01531727066114,1
2024-03-11,3.922499895095825,3.9230000972747803,3.88700008392334,3.88700008392334,691,3.922499895095825,3.88700008392334,3.9230000972747803,3.88700008392334,691,3.864150047302246,3.8737385377735776,61.49264237282349,0.02496834451159957,0.016329609358710646,3.836175012588501,3.9613989458320527,3.710951079344949,92.72027711398066,82.60824542120467,111.01545727666893,15.826760644479533,-7.279722886019337,1
2024-03-12,3.924999952316284,3.940000057220459,3.8965001106262207,3.930000066757202,775,3.924999952316284,3.930000066757202,3.940000057220459,3.8965001106262207,775,3.873550033569336,3.8830587949631603,61.76459984014646,0.027684685507425755,0.01860062458845367,3.846000015735626,3.966640383197306,3.7253596482739466,89.16959740820883,81.95818575050944,118.82853552104255,16.76783531719395,-10.83040259179117,1
2024-03-13,4.052499771118164,4.056000232696533,3.9205000400543213,3.9230000972747803,828,4.052499771118164,3.9230000972747803,4.056000232696533,3.9205000400543213,828,3.8960500001907348,3.913866245173161,72.45057412045168,0.03966830362216989,0.022814160395196917,3.8629250049591066,3.998762796016093,3.72708721390212,98.62457386802767,93.50481613007237,233.0124371041068,19.17558723599447,-1.375426131972334,0
2024-03-14,4.0370001792907715,4.054999828338623,4.01800012588501,4.054999828338623,861,4.0370001792907715,4.054999828338623,4.054999828338623,4.01800012588501,861,3.9163000106811525,3.9362542331945445,69.8932879314856,0.04736868309766562,0.027725064935690658,3.8797500133514404,4.014299778901894,3.745200247800986,92.53436457504841,93.44284528376164,240.37126896161388,21.41135687488067,-7.46563542495159,1
2024-03-15,4.112500190734863,4.120500087738037,4.035999774932861,4.040500164031982,822,4.112500190734863,4.040500164031982,4.120500087738037,4.035999774932861,822,3.94205002784729,3.9682989527473294,74.59693804405357,0.05888472282360624,0.033956996513273774,3.8975500226020814,4.054498084809501,3.7406019603946614,97.49219534179433,96.2170445949568,248.042555570629,24.072260472370022,-2.5078046582056723,1
2024-03-18,4.114500045776367,4.145999908447266,4.093999862670898,4.105000019073486,950,4.114500045776367,4.105000019073486,4.145999908447266,4.093999862670898,950,3.9683000326156614,3.9948809696616996,74.70964811799047,0.06739574269398085,0.04064474574941519,3.9113750219345094,4.091853260749067,3.7308967831199515,90.85634875430556,93.6276362237161,216.7999252956642,26.73448988938156,-9.143651245694448,0
2024-03-19,4.058499813079834,4.114500045776367,4.050000190734863,4.114500045776367,978,4.058499813079834,4.114500045776367,4.114500045776367,4.050000190734863,978,3.9897500038146974,4.0064480321013605,65.89320702262322,0.0688286229733941,0.04628152119421097,3.9209750175476072,4.111054318254925,3.7308957168402896,74.03557178028696,87.46137195879562,140.22642393835295,27.967630719782488,-25.96442821971305,0
2024-03-20,4.03849983215332,4.077499866485596,4.019999980926514,4.065000057220459,776,4.03849983215332,4.065000057220459,4.077499866485596,4.019999980926514,776,4.006549978256226,4.012275632110807,63.032297080608906,0.06757143812724786,0.05053950458081835,3.929175007343292,4.124601752848843,3.733748261837741,68.1008574581883,77.66425933092694,97.37251411059594,28.360173108610887,-31.8991425418117,1
2024-03-21,4.046500205993652,4.085999965667725,4.031000137329102,4.085999965667725,867,4.046500205993652,4.085999965667725,4.085999965667725,4.031000137329102,867,4.019249987602234,4.0184982819076875,63.71103713830903,0.06645462582619466,0.05372252882989362,3.9366250157356264,4.137925741197955,3.735324290273298,67.74724060274727,69.96122328040751,90.25197387424055,28.828457323220317,-32.25275939725274,0
2024-03-22,3.996000051498413,4.020500183105469,3.990000009536743,4.020500183105469,1056,3.996000051498413,4.020500183105469,4.020500183105469,3.990000009536743,1056,4.03034999370575,4.014407694560546,56.641617362581556,0.06079381040750098,0.0551367851454151,3.9423250198364257,4.143571937138025,3.741078102534827,51.37765062112521,62.40858289402026,45.59575264236437,28.281542035985012,-48.62234937887479,1
2024-03-25,4.006999969482422,4.02400016784668,3.990000009536743,3.999500036239624,676,4.006999969482422,3.999500036239624,4.02400016784668,3.990000009536743,676,4.038800001144409,4.013060835455432,57.741545048224154,0.05654337799092479,0.05541810371451704,3.9514750242233276,4.1469279176880125,3.756022130758643,54.943266390611015,58.02271920482783,43.239059147832116,27.82593618203364,-45.056733609388985,0
2024-03-26,3.996000051498413,3.998500108718872,3.9800000190734863,3.9800000190734863,852,3.996000051498413,3.9800000190734863,3.998500108718872,3.9800000190734863,852,4.045900011062622,4.0099588747359745,56.2060142470426,0.05169141180837622,0.054672765333288874,3.959725022315979,4.147935641910251,3.771514402721707,44.85296051189902,50.39129250787841,26.841029431328778,27.16118182265992,-55.14703948810098,0
2024-03-27,3.992500066757202,4.005000114440918,3.9690001010894775,3.995500087738037,715,3.992500066757202,3.995500087738037,4.005000114440918,3.9690001010894775,715,4.0399000406265255,4.006784546012561,55.69846898640563,0.0470217368220851,0.05314255963104812,3.9679750204086304,4.14649432582028,3.789455714996981,42.72391561758,47.50671417336334,19.636705516577905,26.27440870159117,-57.27608438242,1
2024-03-28,4.003499984741211,4.019499778747559,3.9820001125335693,4.019499778747559,852,4.003499984741211,4.019499778747559,4.019499778747559,3.9820001125335693,852,4.0365500211715695,4.006187353054134,57.01231370026104,0.043704785639845145,0.05125500483280753,3.976425015926361,4.14457026588219,3.808279765970532,44.98068716147301,44.18585443031734,25.41638245730221,25.71427103209287,-55.01931283852699,1
2024-04-01,4.046000003814697,4.073999881744385,4.04449987411499,4.073999881744385,623,4.046000003814697,4.073999881744385,4.073999881744385,4.04449987411499,623,4.029900002479553,4.013426016828782,61.73424777295806,0.04399828939022177,0.049803661744290385,3.9859750151634215,4.146994718792465,3.8249553115343784,59.9198454243663,49.208149401139764,69.30991935396123,26.061955736542785,-40.0801545756337,1
2024-04-02,4.070000171661377,4.08650016784668,4.053999900817871,4.053999900817871,458,4.070000171661377,4.053999900817871,4.08650016784668,4.053999900817871,458,4.0254500150680546,4.023712226798344,64.13038869465646,0.04564138076771451,0.048971205548975216,3.996875023841858,4.149434155148716,3.8443158925349996,66.29721457155998,57.065915719133095,80.21773486580967,26.56075922267314,-33.70278542844002,1
2024-04-03,4.192999839782715,4.20550012588501,4.072500228881836,4.072500228881836,431,4.192999839782715,4.072500228881836,4.20550012588501,4.072500228881836,431,4.038900017738342,4.054491792795503,73.34307833584712,0.056220512713973214,0.050421066981974814,4.01432501077652,4.172676267965344,3.855973753587695,94.71446731851206,73.64384243814611,160.85345948997497,28.299687491436377,-5.2855326814879335,1
2024-04-04,4.246500015258789,4.246500015258789,4.21750020980835,4.2220001220703125,205,4.246500015258789,4.2220001220703125,4.246500015258789,4.21750020980835,205,4.0597000360488895,4.089402378697918,76.20572765132219,0.06813613706638222,0.0539640809988563,4.033125007152558,4.207209142105137,3.8590408721999783,100.0,87.00389396335736,213.5507110654966,30.230232474610172,-0.0,0
2024-04-05,4.239500045776367,4.239500045776367,4.235000133514404,4.239500045776367,1377,4.239500045776367,4.239500045776367,4.239500045776367,4.235000133514404,1377,4.079000020027161,4.116692863621273,75.06980421572088,0.07613685787304725,0.058398636373694496,4.049125003814697,4.2367877184049805,3.8614622892244137,97.47748769459044,97.39731833770084,187.31477051837425,32.02288138755727,-2.522512305409569,1
2024-04-08,4.2769999504089355,4.296999931335449,4.18149995803833,4.18149995803833,223,4.2769999504089355,4.18149995803833,4.296999931335449,4.18149995803833,223,4.107100009918213,4.145839606673575,77.04394199128146,0.08452901775923571,0.06362471265080274,4.068725001811981,4.265393883481051,3.872056120142911,93.90244168373032,97.12664312610691,171.95506688708645,34.09518677345877,-6.097558316269677,1
2024-04-09,4.285999774932861,4.285999774932861,4.274499893188477,4.2769999504089355,206,4.285999774932861,4.2769999504089355,4.285999774932861,4.274499893188477,206,4.134999990463257,4.171323273629809,77.5043458534058,0.09085871287130143,0.06907151269490248,4.086899995803833,4.293110171184833,3.880689820422833,96.64629204401152,96.00874047411077,166.5886892945762,36.019470346081604,-3.353707955988489,0
2024-04-10,4.2820000648498535,4.2820000648498535,4.264500141143799,4.274499893188477,316,4.2820000648498535,4.274499893188477,4.2820000648498535,4.264500141143799,316,4.163599991798401,4.191446326578908,76.76746377920327,0.09446338358927431,0.07414988687377685,4.104750001430512,4.313600733292459,3.895899269568565,95.42686760711214,95.32520044495134,136.31130084299352,37.517327720659395,-4.573132392887854,0
2024-04-11,4.251999855041504,4.272500038146973,4.230500221252441,4.272500038146973,355,4.251999855041504,4.272500038146973,4.272500038146973,4.230500221252441,355,4.189549970626831,4.202456059026653,71.2923244657675,0.0938178708783104,0.07808348367468357,4.114725005626679,4.331545465751109,3.8979045455022483,86.28045744407882,92.78453903173416,101.57657730776904,37.96355159861383,-13.71954255592118,1
2024-04-12,4.257500171661377,4.340000152587891,4.255499839782715,4.340000152587891,252,4.257500171661377,4.340000152587891,4.340000152587891,4.255499839782715,252,4.214949989318848,4.212464079505693,71.69097375467126,0.09268174947183816,0.08100313683411449,4.125750005245209,4.34799678102311,3.903503229467307,77.76281146234112,86.4900455045107,108.36767276526571,38.99095433327733,-22.237188537658884,1
2024-04-15,4.379000186920166,4.382999897003174,4.285999774932861,4.382999897003174,289,4.379000186920166,4.382999897003174,4.382999897003174,4.285999774932861,289,4.2482500076293945,4.24274337176287,78.72052011352463,0.10042773249912784,0.08488805596711715,4.139075005054474,4.387017389996568,3.8911326201123813,99.03388597712217,87.69238496118071,129.2586467240457,40.26757932001265,-0.9661140228778289,0
2024-04-16,4.305500030517578,4.365499973297119,4.28000020980835,4.364999771118164,314,4.305500030517578,4.364999771118164,4.365499973297119,4.28000020980835,314,4.271799993515015,4.254153673354635,67.75910459954378,0.09948878669638095,0.08780820211296991,4.148625004291534,4.406557724985199,3.890692283597869,81.28021625842744,86.02563789929691,96.44107649964066,41.29568862119186,-18.719783741572563,1
2024-04-17,4.34250020980835,4.371500015258789,4.34250020980835,4.371500015258789,234,4.34250020980835,4.371500015258789,4.371500015258789,4.34250020980835,234,4.286750030517578,4.270216679982583,70.0220828970073,0.10057095130493021,0.09036075195136198,4.16282502412796,4.430436188311491,3.8952138599444286,89.90032195443884,90.07147472999615,103.54309657670524,42.29860690785374,-10.099678045561161,1
2024-04-18,4.440499782562256,4.440499782562256,4.414999961853027,4.414999961853027,295,4.440499782562256,4.414999961853027,4.440499782562256,4.414999961853027,295,4.306150007247925,4.301177244087977,75.02270210833541,0.10809032309763822,0.09390666618061723,4.182925021648407,4.469855325410103,3.89599471788671,100.0,90.39351273762209,130.05657678958858,43.72680173703116,-0.0,1
2024-04-19,4.501999855041504,4.514500141143799,4.442500114440918,4.442500114440918,248,4.501999855041504,4.442500114440918,4.514500141143799,4.442500114440918,248,4.332399988174439,4.337690446079527,77.55323621804854,0.11765575893816038,0.09865648473212588,4.2057000041008,4.516977378334186,3.894422629867414,97.28549846283519,95.72860680575802,141.76437970114748,45.46363367041915,-2.714501537164803,0
2024-04-22,4.500500202178955,4.500500202178955,4.4720001220703125,4.478499889373779,468,4.500500202178955,4.478499889373779,4.500500202178955,4.4720001220703125,468,4.35475001335144,4.367292219915787,77.34745177056286,0.12368960948015406,0.10366310968173152,4.2309250116348265,4.551759886644323,3.9100901366253296,96.83259236564139,98.03936360949221,134.76749574796207,47.076406179993704,-3.1674076343586055,0
2024-04-23,4.490499973297119,4.490499973297119,4.420000076293945,4.485000133514404,570,4.490499973297119,4.485000133514404,4.490499973297119,4.420000076293945,570,4.375200033187866,4.389693629621483,75.90113057266926,0.12620967800561278,0.10817242334650778,4.2551000118255615,4.577659528394637,3.932540495256486,92.79274635141017,95.63694572662892,115.9834746156834,47.247358291301715,-7.207253648589823,0
2024-04-24,4.4670000076293945,4.496500015258789,4.4670000076293945,4.4670000076293945,417,4.4670000076293945,4.4670000076293945,4.496500015258789,4.4670000076293945,417,4.393700027465821,4.40374933471383,72.47164612143625,0.12487116260328346,0.11151217119786293,4.278650009632111,4.590707690035187,3.9665923292290346,85.73570348477558,91.7870140672757,112.30252360281658,47.45499754781092,-14.264296515224414,1
2024-04-25,4.570499897003174,4.570499897003174,4.570499897003174,4.570499897003174,396,4.570499897003174,4.570499897003174,4.570499897003174,4.570499897003174,396,4.425550031661987,4.434067618766438,77.33000284935022,0.13065583643921475,0.1153409042461333,4.307550001144409,4.6152805184012164,3.999819483887602,100.0,92.84281661206192,146.40353926837903,48.19076630747577,-0.0,0
2024-04-26,4.568999767303467,4.624499797821045,4.568999767303467,4.624499797821045,55975,4.568999767303467,4.624499797821045,4.624499797821045,4.568999767303467,55975,4.456699991226197,4.4586007366822615,77.1175629625685,0.13357936443788354,0.11898859628448336,4.335824990272522,4.630243204315625,4.04140677622942,85.91368269962736,90.54979539480098,138.91065445458185,49.19690211473051,-14.086317300372635,1
2024-04-29,4.658999919891357,4.677999973297119,4.5625,4.572999954223633,11865,4.658999919891357,4.572999954223633,4.677999973297119,4.5625,11865,4.484699964523315,4.495036951811188,80.56685688992508,0.1415271052194873,0.12349629807148416,4.366474986076355,4.66145481294762,4.07149515920509,95.7541756573164,93.88928611898125,144.24927142850464,50.40731161304526,-4.245824342683609,0
2024-04-30,4.564499855041504,4.690999984741211,4.542500019073486,4.675000190734863,2062,4.564499855041504,4.675000190734863,4.690999984741211,4.542500019073486,2062,4.510599946975708,4.507666570580336,68.83398370493275,0.13860265643962233,0.1265175697451118,4.391199970245362,4.664752717483667,4.117647223007056,72.52981657551013,84.73255831081796,112.28854674233469,51.06104236603879,-27.47018342448987,0
2024-05-01,4.552499771118164,4.598499774932861,4.513500213623047,4.540500164031982,1659,4.552499771118164,4.540500164031982,4.598499774932861,4.513500213623047,1659,4.53159990310669,4.515818061587214,67.48990824029158,0.13377463253627564,0.12796898230334458,4.409174966812134,4.675418408655423,4.142931524968844,68.19743570091207,78.82714264457952,80.21325837350236,51.00399658654548,-31.802564299087933,0
2024-05-02,4.49399995803833,4.580999851226807,4.47599983215332,4.580999851226807,864,4.49399995803833,4.580999851226807,4.580999851226807,4.47599983215332,864,4.536949920654297,4.511851133669235,61.214657926516544,0.12380084373342282,0.12713535458936023,4.421549963951111,4.679269648807604,4.163830279094618,52.06809377570542,64.26511535070921,54.036787264003074,50.14547830628984,-47.93190622429458,1
2024-05-03,4.573500156402588,4.573500156402588,4.504499912261963,4.514500141143799,879,4.573500156402588,4.514500141143799,4.573500156402588,4.504499912261963,879,4.544099950790406,4.52306004689348,65.86034319831697,0.12091768207667464,0.12589182008682312,4.438249969482422,4.689831393437508,4.186668545527336,71.41121832540732,63.892249267341604,67.11033464313125,49.34828276033817,-28.58878167459269,1
2024-05-06,4.634500026702881,4.646999835968018,4.584000110626221,4.59250020980835,642,4.634500026702881,4.59250020980835,4.646999835968018,4.584000110626221,642,4.557499933242798,4.54332186140428,68.93501451376734,0.12214690197552258,0.12514283646456303,4.456124973297119,4.710128227400945,4.202121719193293,83.7876629764783,69.08899169253034,101.51235493934244,49.243197522918486,-16.2123370235217,0
2024-05-07,4.625500202178955,4.63700008392334,4.593500137329102,4.630000114440918,823,4.625500202178955,4.630000114440918,4.63700008392334,4.593500137329102,823,4.570999956130981,4.558263377908766,67.96249423041522,0.12100004379207885,0.1243142779300662,4.473099994659424,4.724722975927806,4.221477013391041,76.2681966918561,77.15569266458057,93.63981394932779,49.14561837388592,-23.731803308143895,0
2024-05-08,4.561999797821045,4.593999862670898,4.5320000648498535,4.583000183105469,1097,4.561999797821045,4.583000183105469,4.593999862670898,4.5320000648498535,1097,4.580499935150146,4.558942726983726,61.382431734089614,0.11365703097829893,0.12218282853971275,4.487099981307983,4.725442014033097,4.2487579485828695,52.398438929632185,70.81809953265552,53.16137097918198,47.74624425452383,-47.601561070367815,1
2024-05-09,4.607500076293945,4.616499900817871,4.53849983215332,4.559000015258789,905,4.607500076293945,4.559000015258789,4.616499900817871,4.53849983215332,905,4.5841999530792235,4.56777133594922,64.06701139915985,0.1102383732846759,0.11979393748870538,4.504874992370605,4.722562711801114,4.287187272940097,69.18821525597895,65.95161695915574,64.71246072482907,46.681036201557085,-30.811784744021057,1
2024-05-10,4.69350004196167,4.752999782562256,4.645500183105469,4.645999908447266,989,4.69350004196167,4.645999908447266,4.752999782562256,4.645500183105469,989,4.596649980545044,4.590631100678756,68.52128846542402,0.11316405613314107,0.11846796121759254,4.52667498588562,4.72758293944719,4.32576703232405,82.132194269071,67.90628281822738,140.54788914760786,46.81065635960373,-17.867805730929003,1
2024-05-13,4.804500102996826,4.809000015258789,4.685999870300293,4.685999870300293,853,4.804500102996826,4.685999870300293,4.809000015258789,4.685999870300293,853,4.611199998855591,4.629516373827496,73.14797934035799,0.1230213446453341,0.11937863790314086,4.547949981689453,4.770726313260288,4.325173650118619,98.6842362100649,83.33488191170494,181.26775916969345,47.27463598706309,-1.3157637899351111,1
2024-05-14,4.953499794006348,5.081999778747559,4.819499969482422,4.822999954223633,1046,4.953499794006348,4.822999954223633,5.081999778747559,4.819499969482422,1046,4.650099992752075,4.6884224502236505,77.85348021292467,0.14122835407706802,0.1237485811379263,4.580349969863891,4.8383577047532675,4.322342234974515,78.79538018717827,86.53727022210472,285.2258707315068,48.802849797338695,-21.20461981282173,1
2024-05-15,4.9695000648498535,5.177499771118164,4.863999843597412,4.989999771118164,724,4.9695000648498535,4.989999771118164,5.177499771118164,4.863999843597412,724,4.6918000221252445,4.739527471064778,78.29337403054947,0.1551600400059474,0.13003087291153054,4.611699962615967,4.897374183879184,4.32602574135275,70.34929089584217,82.60963576436178,255.2623447948275,50.46870335256993,-29.65070910415783,0
2024-05-16,4.892000198364258,5.0229997634887695,4.881999969482422,5.0229997634887695,1150,4.892000198364258,5.0229997634887695,5.0229997634887695,4.881999969482422,1150,4.731600046157837,4.767249785119229,70.94298798146158,0.15812464743848675,0.1356496278169218,4.634274983406067,4.933311734561632,4.335238232250503,59.30155415619868,69.48207507973972,168.30757431129015,52.01556736814179,-40.69844584380132,1
2024-05-17,5.057000160217285,5.070499897003174,4.864999771118164,4.864999771118164,790,5.057000160217285,4.864999771118164,5.070499897003174,4.864999771118164,790,4.779950046539307,4.819931671500694,76.08977674431567,0.17180774540452415,0.1428812513344423,4.662024998664856,5.006383385029214,4.317666612300498,82.82257713682883,70.82447406295655,161.84823989567343,53.57102963754445,-17.177422863171174,1
2024-05-20,5.087500095367432,5.198500156402588,5.0289998054504395,5.191999912261963,747,5.087500095367432,5.191999912261963,5.198500156402588,5.0289998054504395,747,4.825250053405762,4.8685804758401,76.9041420194647,0.1830032415391294,0.15090564937537973,4.691374993324279,5.073637689804436,4.3091122968441224,84.63667664779338,75.58693598027362,170.38286893417933,55.29225753201893,-15.363323352206617,1
2024-05-21,5.11899995803833,5.161499977111816,5.057499885559082,5.057499885559082,568,5.11899995803833,5.057499885559082,5.161499977111816,5.057499885559082,568,4.874600028991699,4.9141112907852325,77.74712007279851,0.19220194417629521,0.15916490833556285,4.72279999256134,5.135930860649454,4.309669124473226,88.99651727535701,85.48525701999307,143.53439404182225,56.89054057688809,-11.003482724643,0
2024-05-22,4.867499828338623,5.074999809265137,4.839000225067139,5.074999809265137,976,4.867499828338623,5.074999809265137,5.074999809265137,4.839000225067139,976,4.905150032043457,4.905636479431303,59.175872682648645,0.17715588097664714,0.1627631028637797,4.742824983596802,5.143042418424314,4.34260754876929,52.30544501121323,75.31287964478787,66.1381925382221,55.50038480216633,-47.69455498878677,0
2024-05-23,4.816500186920166,4.8480000495910645,4.803500175476074,4.809999942779541,713,4.816500186920166,4.809999942779541,4.8480000495910645,4.803500175476074,713,4.926050043106079,4.889429880792915,56.24206516937066,0.1592804369210148,0.16206656967522673,4.7551249980926515,5.148463597440045,4.3617863987452585,42.685683869527644,61.329215385365956,24.119777684203967,53.83534664723534,-57.314316130472356,0
2024-05-24,4.778500080108643,4.824999809265137,4.772500038146973,4.815999984741211,689,4.778500080108643,4.815999984741211,4.824999809265137,4.772500038146973,689,4.934550046920776,4.869260826123047,54.090234049849954,0.1404289501583209,0.15773904577184555,4.76560001373291,5.149601457103243,4.381598570362577,36.98424327062312,43.991790717121326,9.335204472664914,51.96248254966101,-63.01575672937688,1
2024-05-28,4.875500202178955,4.89900016784668,4.860000133514404,4.863500118255615,461,4.875500202178955,4.863500118255615,4.89900016784668,4.860000133514404,461,4.94165005683899,4.870395258133212,58.45933897512684,0.13179683835659617,0.1525506042887957,4.77642502784729,5.160001981105541,4.39284807458904,51.53789799621106,43.7359417121206,37.994912999201645,50.64578667430618,-48.46210200378894,0
2024-05-29,4.805500030517578,4.805500030517578,4.796000003814697,4.802000045776367,1059,4.805500030517578,4.802000045776367,4.805500030517578,4.796000003814697,1059,4.926850080490112,4.85859612583946,54.43342436079598,0.11794777024998915,0.1456300374810344,4.788475036621094,5.159604506762431,4.4173455664797565,40.4545556349481,42.99223230059409,4.990970730957631,48.74872643431206,-59.5454443650519,0
2024-05-30,4.671999931335449,4.7855000495910645,4.642499923706055,4.7754998207092285,1170,4.671999931335449,4.7754998207092285,4.7855000495910645,4.642499923706055,1170,4.8971000671386715,4.824669545020549,47.68830400347374,0.09510364606931532,0.1355247591986906,4.794450044631958,5.1538533077903415,4.435046781473575,5.305754547317921,32.432736059492356,-41.617249538407506,45.618375598524686,-94.69424545268208,0
2024-05-31,4.610000133514404,4.651500225067139,4.583499908447266,4.638500213623047,615,4.610000133514404,4.638500213623047,4.651500225067139,4.583499908447266,615,4.8689000606536865,4.785638742928522,44.90529284027201,0.07117617292700285,0.12265504194435305,4.800250053405762,5.143450356723257,4.457049750088267,4.308977948422522,16.689762710229513,-82.64280020303563,42.45852094618713,-95.69102205157748,1
2024-06-03,4.677000045776367,4.684000015258789,4.663000106811523,4.684000015258789,488,4.677000045776367,4.684000015258789,4.684000015258789,4.663000106811523,488,4.830900049209594,4.7658862525372205,48.409134929626354,0.056963175028116986,0.10951666856110584,4.805425047874451,5.1377416674470435,4.473108428301858,15.20326823281119,8.272666909517211,-61.32127318440683,39.576390956118686,-84.7967317671888,0
2024-06-04,4.547999858856201,4.685999870300293,4.54449987411499,4.685999870300293,593,4.547999858856201,4.685999870300293,4.685999870300293,4.54449987411499,593,4.776950025558472,4.7262705445952164,42.769286410236916,0.03488786917036535,0.09459090868295775,4.801100039482117,5.144276358405053,4.457923720559181,0.5351656315756472,6.6824706042697875,-97.28868169407586,37.46718358040663,-99.46483436842435,1
2024-06-05,4.619500160217285,4.622499942779541,4.538000106811523,4.538000106811523,436,4.619500160217285,4.538000106811523,4.622499942779541,4.538000106811523,436,4.727000045776367,4.706857747435593,46.49040889822278,0.022898546807251563,0.08025243630781652,4.800800037384033,5.144599787997791,4.457000286770276,12.339144176631155,9.359192680339332,-95.74244761645473,35.553502196644224,-87.66085582336885,1
2024-06-06,4.690999984741211,4.690999984741211,4.650000095367432,4.661499977111816,376,4.690999984741211,4.661499977111816,4.690999984741211,4.650000095367432,376,4.709350061416626,4.703974517854796,49.992004881640185,0.018947940680711817,0.06799153718239558,4.807250046730042,5.137459007039771,4.4770410864203125,23.164249272110478,12.012853026772428,-62.65104277065328,33.19597277643642,-76.83575072788952,0
2024-06-07,4.494500160217285,4.559999942779541,4.479499816894531,4.559999942779541,398,4.494500160217285,4.559999942779541,4.559999942779541,4.479499816894531,398,4.677150058746338,4.665888271011612,41.880708077706124,-3.8394174533884495e-05,0.05438555091100968,4.801600050926209,5.148720715570946,4.454479386281472,2.0862776411228414,12.52989036328816,-135.15307784574628,32.15169403920541,-97.91372235887715,1
2024-06-10,4.55649995803833,4.568999767303467,4.474999904632568,4.474999904632568,391,4.55649995803833,4.474999904632568,4.568999767303467,4.474999904632568,391,4.654950046539307,4.6459994868346515,44.917507531230015,-0.009967437392496059,0.04151495325030853,4.794750046730042,5.155281258017714,4.434218835442369,11.871820073001572,12.374115662078296,-115.26909897701468,31.103553636153347,-88.12817992699843,0
2024-06-11,4.5229997634887695,4.5229997634887695,4.4654998779296875,4.4654998779296875,388,4.5229997634887695,4.4654998779296875,4.5229997634887695,4.4654998779296875,388,4.619700002670288,4.623635900771764,43.592112159831935,-0.020305393468728283,0.02915088390650117,4.780675029754638,5.160070549588528,4.401279509920749,9.433944550755976,7.797347421626796,-112.4232548413596,30.19170044322222,-90.56605544924402,1
2024-06-12,4.581500053405762,4.587500095367432,4.523499965667725,4.526500225067139,384,4.581500053405762,4.526500225067139,4.587500095367432,4.523499965667725,384,4.597300004959107,4.615974837614309,46.55769690255122,-0.023506841415774637,0.018619338842046012,4.762075042724609,5.142229717578072,4.381920367871146,26.758961452663907,16.02157535880715,-79.3576009259757,28.746574630487974,-73.24103854733609,0
2024-06-13,4.507500171661377,4.507500171661377,4.507500171661377,4.507500171661377,532,4.507500171661377,4.507500171661377,4.507500171661377,4.507500171661377,532,4.5808500289917,4.5962521710774125,43.4461290283713,-0.031650338591322935,0.008565403355372224,4.7389750480651855,5.122041338456969,4.355908757673402,9.68864259346442,15.29384953229477,-92.5523502198919,27.524045786862338,-90.31135740653558,1
2024-06-14,4.551000118255615,4.551000118255615,4.508999824523926,4.516499996185303,577,4.551000118255615,4.516499996185303,4.551000118255615,4.508999824523926,577,4.57495002746582,4.588024525109812,45.74172855032287,-0.03419980259209776,1.2362165878226222e-05,4.721925044059754,5.106581446334244,4.337268641785264,19.723225638972366,18.723609895033565,-74.53415047702612,25.977847267151283,-80.27677436102763,0
2024-06-17,4.521500110626221,4.526000022888184,4.4710001945495605,4.4710001945495605,512,4.521500110626221,4.4710001945495605,4.526000022888184,4.4710001945495605,512,4.559400033950806,4.575929177021886,44.42475539628835,-0.03816078151935631,-0.007622266571168682,4.6951500415802006,5.056635738218954,4.333664344941447,16.470649283622613,15.294172505353133,-82.04904211427909,24.85301580343221,-83.52935071637738,1
