Date,close_msft,high_msft,low_msft,open_msft,volume_msft,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-03-12,412.1335144042969,412.4213256188443,403.7078509414854,404.53154888971716,22457000,412.1335144042969,404.53154888971716,412.4213256188443,403.7078509414854,22457000,406.067822265625,405.6253349741007,58.42445528571938,2.148773544828259,2.7998523817235164,404.87592163085935,413.47226869415294,396.27957456756576,89.0823028459156,56.68540688857657,104.15885476514086,19.52714563143659,-10.91769715408439,0
2024-03-13,411.95489501953125,415.0115452878592,408.3325562328795,414.9321647542621,17115900,411.95489501953125,414.9321647542621,415.0115452878592,408.3325562328795,17115900,406.80023193359375,406.77616407326985,58.22998441750068,2.5032849175856313,2.7405388888959394,405.348811340332,414.3983029995553,396.2993196811087,84.43666014148823,69.92780555272743,130.72395298679535,19.66313043913102,-15.563339858511773,1
2024-03-14,421.9981689453125,424.5784751674573,414.8229387375938,417.0558908033508,34157300,421.9981689453125,417.0558908033508,424.5784751674573,414.8229387375938,34157300,407.94945373535154,409.5438013227321,65.2366703364427,3.553681378439819,2.9031673868047156,406.12935028076174,417.7345572021692,394.5241433593543,91.1654515741452,88.228138187183,227.4135310039829,20.713400496794016,-8.834548425854798,0
2024-03-15,413.2648620605469,419.3980298678985,409.6623611748997,416.11311165944556,45049800,413.2648620605469,416.11311165944556,419.3980298678985,409.6623611748997,45049800,408.04075622558594,410.2203578205166,56.38016387966558,3.639469721595674,3.0504278537629075,406.61861419677734,418.55604122686435,394.68118716669034,61.26403059970766,78.95538077178036,112.07573176875071,20.85082709017568,-38.73596940029234,1
2024-03-18,414.15802001953125,417.54218646296124,410.644833725834,411.11127379953496,20106000,414.15802001953125,411.11127379953496,417.54218646296124,410.644833725834,20106000,408.2789337158203,410.9362964021556,57.022767747014925,3.7364564404932707,3.1876335711089805,407.2765884399414,419.3522629150032,395.2009139648796,64.32205804345274,72.25051340576853,99.62427220627318,20.9784374983158,-35.67794195654725,1
2024-03-19,418.2170715332031,418.4751112612702,412.40145573236146,414.6641794557911,19837900,418.2170715332031,414.6641794557911,418.4751112612702,412.40145573236146,19837900,410.1407196044922,412.26007369870973,59.91306885391395,4.09366146703934,3.3688391502950528,408.2005340576172,420.6496490032824,395.751419111952,78.21958960494533,67.9352260827019,118.94823057007892,21.196251964985652,-21.780410395054677,1
2024-03-20,422.0081481933594,422.73259778034867,417.4727666861834,418.8026102027015,17860100,422.0081481933594,418.8026102027015,422.73259778034867,417.4727666861834,17860100,412.43719177246095,414.0324508795551,62.452893905294786,4.629293612100298,3.620930042656102,409.34430541992185,422.4375329027437,396.2510779371,91.1996188948171,77.91375551440505,159.50444538407362,21.83894717280184,-8.800381105182893,1
2024-03-21,426.11676025390625,427.55578606152034,423.9235133811952,426.57326646256405,21296200,426.11676025390625,426.57326646256405,427.55578606152034,423.9235133811952,21296200,414.4448638916016,416.22959803852797,65.03820033269197,5.323945472894138,3.9615331287037097,410.2235931396484,425.20594193205216,395.2412443472447,95.5287966776647,88.31600172580904,185.2217004433635,22.884981256399424,-4.471203322335301,0
2024-03-22,425.4915466308594,426.6030558566972,422.8417934382558,426.4442947841674,17636500,425.4915466308594,426.4442947841674,426.6030558566972,422.8417934382558,17636500,416.6798034667969,417.91358869167914,64.31251387095674,5.7576420494793865,4.320754912858845,411.1366241455078,427.4451232463357,394.82812504467995,93.58619272035878,93.4382027642802,147.7049569285014,23.64867018328737,-6.413807279641224,0
2024-03-25,419.6560363769531,424.1715798565736,418.41550744623606,422.0180083068545,18060500,419.6560363769531,422.0180083068545,424.1715798565736,418.41550744623606,18060500,418.49990234375,418.23039736172893,57.82697498867415,5.566307870714866,4.56986550443005,411.89681854248045,428.30520647952704,395.48843060543385,75.45465352437478,88.18988097413278,93.08275801141737,23.539179097580227,-24.54534647562522,0
2024-03-26,418.4552001953125,422.76231287812396,418.15748537548563,422.3851872487767,16725600,418.4552001953125,422.3851872487767,422.76231287812396,418.15748537548563,16725600,419.13207092285154,418.27127060419866,56.5629027821563,5.257175267498269,4.707327457043694,412.5999465942383,428.86640197961214,396.3334912088645,68.97811434437006,79.33965352970121,75.11594767608308,23.390778503204753,-31.02188565562994,0
2024-03-27,418.2369079589844,421.23404544961727,415.83526074059097,421.2241115258407,16705000,418.2369079589844,421.2241115258407,421.23404544961727,415.83526074059097,16705000,419.76027221679686,418.26502285052334,56.32188018545615,4.937652904046047,4.753392546444164,413.28025207519534,429.2927444021286,397.26775974826205,68.23400436129437,70.88892407667974,55.413230170611556,22.824713136859256,-31.765995638705636,0
2024-03-28,417.53228759765625,418.6735682140503,415.94440442920035,417.7704594727013,21871200,417.53228759765625,417.7704594727013,418.6735682140503,415.94440442920035,21871200,419.3136840820313,418.13179825909293,55.49979087585974,4.574836289565269,4.7176812950683855,413.6315689086914,429.693412772196,397.56972504518683,65.83210929639365,67.68140933401936,40.63748879681452,22.299081010967004,-34.167890703606346,1
2024-04-01,421.3531188964844,424.64797113919235,419.0209183546172,420.7378213676411,16316000,421.3531188964844,420.7378213676411,424.64797113919235,419.0209183546172,16316000,420.122509765625,418.7174929204368,58.99494708384156,4.543239030951952,4.682792842245099,414.08163299560545,430.4758247029887,397.6874412882222,73.9907579678669,69.35229054185164,76.32982673309054,22.586158069026485,-26.009242032133105,0
2024-04-02,418.246826171875,419.1797063812392,414.6740966771135,416.92688638600043,17912000,418.246826171875,416.92688638600043,419.1797063812392,414.6740966771135,17912000,420.53139038085936,418.631917147971,55.19912431407696,4.218913109209723,4.590016895638024,414.40516204833983,430.859876926809,397.95044716987064,51.57442337928126,63.79909688118061,31.353143064041117,22.028090342019908,-48.42557662071874,0
2024-04-03,417.26434326171875,420.0530500088036,415.91463197146663,416.54979735190346,16502300,417.26434326171875,416.54979735190346,420.0530500088036,415.91463197146663,16502300,420.4361175537109,418.38326735047053,54.015332124807685,3.8383581166161207,4.439685139833643,415.2884185791016,430.3027060826532,400.27413107555,42.48477938118632,56.0166535761115,30.10577115456372,21.6279351041772,-57.51522061881368,0
2024-04-04,414.7138366699219,425.4220921238306,414.4061878822782,421.769951509971,19370900,414.7138366699219,421.769951509971,425.4220921238306,414.4061878822782,19370900,419.70668640136716,417.7160981358253,50.9599973191993,3.29300130749931,4.210348373366777,416.0719390869141,429.12028331626163,403.02359485756654,28.23090340183734,40.76336872076831,28.72806701544928,21.935569421803983,-71.76909659816266,1
2024-04-05,422.2959289550781,423.2784485638512,415.1504997519638,416.8276974614869,16544300,422.2959289550781,416.8276974614869,423.2784485638512,415.1504997519638,16544300,419.32460327148436,418.5487946484167,58.478950465658954,3.433039644386099,4.0548866275706414,416.88473358154295,429.34412979168815,404.42533737139775,68.89674217020526,46.53747498440964,50.760377946473916,22.221229859600278,-31.103257829794742,0
2024-04-08,421.3729553222656,424.0425761054586,420.09272093696904,421.9485777283347,14272400,421.3729553222656,421.9485777283347,424.0425761054586,420.09272093696904,14272400,418.912744140625,419.06227840729827,57.326695175062085,3.4300058049204836,3.9299104630406103,417.79627380371096,428.6668783235099,406.92566928391204,59.20089766449033,52.109514412177646,71.49210345190484,22.584007989384105,-40.79910233550967,1
2024-04-09,423.0501708984375,424.4991003259259,418.4254750382327,423.20896224870864,12512300,423.0501708984375,423.20896224870864,424.4991003259259,418.4254750382327,12512300,419.2521575927734,419.78734976932355,58.91107111024173,3.522335454664301,3.8483954613653486,418.8760299682617,426.97665348395884,410.7754064525646,65.73571981693432,64.61111988387664,69.99683911666956,22.543370290623642,-34.26428018306567,0
2024-04-10,420.05303955078125,420.8171944866389,416.5200154975315,418.9911394928746,16216600,420.05303955078125,418.9911394928746,420.8171944866389,416.5200154975315,16216600,419.4119415283203,419.8356570023158,54.982555754196795,3.3154455234008537,3.74180547377245,419.2720062255859,426.76718331775743,411.7768291334144,42.9431499847436,55.95992248872275,-0.40237186655580326,22.081946731316926,-57.0568500152564,1
2024-04-11,424.6876525878906,426.1167444183971,419.15984809671994,422.5936541739285,17966400,424.6876525878906,422.5936541739285,426.1167444183971,419.15984809671994,17966400,420.05701599121096,420.71783801787484,59.482121669081,3.4852821383524315,3.690500806688447,419.9086441040039,426.9594788286317,412.8578093793761,84.29594160710901,64.3249371362623,97.14192931407892,22.41533081671742,-15.704058392890987,0
2024-04-12,418.7033386230469,421.9584854811625,416.58947237839413,420.83704242845164,19232100,418.7033386230469,420.83704242845164,421.9584854811625,416.58947237839413,19232100,420.17412109375,420.3515654006334,52.223688240842904,3.101245527362778,3.572649750823313,419.7439025878906,426.7455481582897,412.7422570174915,36.69467567587395,54.644589089242196,-15.455133106498854,22.16127224973821,-63.30532432412605,0
2024-04-15,410.5059509277344,423.5860815606245,410.2975202475589,423.36774724307367,20273500,410.5059509277344,423.36774724307367,423.5860815606245,410.2975202475589,20273500,419.089404296875,418.5614536782881,44.256900747363055,2.111097648159557,3.280339330290562,419.60595703125,427.1966936049421,412.0152204575579,1.3175783965417056,40.76939855984156,-134.27270127103165,20.728466515499402,-98.6824216034583,1
2024-04-16,411.43878173828125,415.2298454910269,410.5952462785095,411.42887810136665,16765600,411.43878173828125,411.42887810136665,415.2298454910269,410.5952462785095,16765600,418.4085998535156,417.2664224164687,45.279898493706106,1.385696523720128,2.9014107689764757,419.4699951171875,427.5291443327915,411.41084590158357,7.214396094254678,15.075550055556784,-190.4911527104645,19.398004047991936,-92.78560390574532,0
2024-04-17,408.7195739746094,415.70624190109544,407.22100522560083,414.0885872118868,15855500,408.7195739746094,414.0885872118868,415.70624190109544,407.22100522560083,15855500,417.5541229248047,415.71244997249426,42.813364437688875,0.5846540373995595,2.4380594226610923,418.9951202392578,428.3143588845396,409.675881593976,7.930723078459132,5.4875658564185095,-208.3347778495032,18.450209138498156,-92.06927692154086,0
2024-04-18,401.2069091796875,408.76919927263555,400.88935677884103,407.5187363707615,21029900,401.2069091796875,407.5187363707615,408.76919927263555,400.88935677884103,21029900,416.20343017578125,413.07507891925667,36.84214676142861,-0.6489069715621554,1.8206661438164429,417.9550582885742,429.9546298030994,405.955486774049,1.2587605398687818,5.467959904194202,-277.64881025022885,18.509396245757216,-98.74123946013121,0
2024-04-19,396.095947265625,402.4077746386735,394.7561698730406,400.9687488676842,30276500,396.095947265625,400.9687488676842,402.4077746386735,394.7561698730406,30276500,413.58343200683595,409.9879640731418,33.426536986410895,-2.0156892598014338,1.0533950630928675,416.45401763916016,431.1923586433567,401.7156766349636,4.2721710683159655,4.487218228881297,-278.9677963630777,19.299497202296354,-95.72782893168403,1
2024-04-22,397.9219970703125,399.7976914523607,392.7514806878664,397.04865981007964,20286900,397.9219970703125,397.04865981007964,399.7976914523607,392.7514806878664,20286900,411.23833618164065,407.7941518908092,35.71950088474277,-2.9178914754576795,0.2591377553827581,415.07554016113284,431.26101717430583,398.89006314795984,15.496704669278149,7.009212092487637,-216.6969700791777,20.2492426465642,-84.50329533072184,1
2024-04-23,404.48193359375,405.10716505974153,400.0060952402287,401.1771473553241,15734500,404.48193359375,401.1771473553241,405.10716505974153,400.0060952402287,15734500,409.3815124511719,407.19193038225296,43.277750275805374,-3.0681929590684263,-0.4063283875074788,414.3168350219727,430.98764313362324,397.6460269103221,35.15768075631822,18.30885216463745,-120.06609389492809,20.09745837527138,-64.84231924368177,1
2024-04-24,405.96063232421875,409.3447990752087,403.6979086365787,406.45684392489727,15065300,405.96063232421875,406.45684392489727,409.3447990752087,403.6979086365787,15065300,407.97227172851564,406.96805800806493,44.85186913231347,-3.033026496685409,-0.9316680093430649,413.69210662841795,430.6300732205514,396.75414003628447,39.5895316249678,30.081305683521396,-76.12394628422929,19.23288901567818,-60.4104683750322,0
2024-04-25,396.0166015625,396.8601674236002,385.09001135303254,391.0445511447675,40586500,396.0166015625,391.0445511447675,396.8601674236002,385.09001135303254,40586500,405.10516662597655,404.97688410887133,37.34607740485572,-3.7641660356770217,-1.4981676146098564,412.5810913085937,431.02860995346555,394.1335726637219,26.63285470977914,33.793355697021724,-169.85650075650196,20.326349271669773,-73.36714529022085,1
2024-04-26,403.2414245605469,409.87080464048637,402.6856699602139,409.04710666417816,29694700,403.2414245605469,409.04710666417816,409.87080464048637,402.6856699602139,29694700,403.55897521972656,404.661346009176,44.600033181599834,-3.7177605232401447,-1.942086196335914,411.8665481567383,430.5965151226406,393.136581190836,44.2428920152993,36.82175945001541,-56.79003232845445,19.626413535291526,-55.757107984700696,0
2024-04-29,399.2022399902344,403.24140976178137,396.1654273618807,402.1795096483343,19582100,399.2022399902344,402.1795096483343,403.24140976178137,396.1654273618807,19582100,402.42860412597656,403.6687812784593,41.693682203808635,-3.961249440492793,-2.34591884516729,410.7590042114258,429.7322217447752,391.7857866780764,34.39764169064588,35.09112947190811,-91.61270064203573,19.538014561916036,-65.60235830935412,0
2024-04-30,386.380126953125,399.112934090919,386.2213658866136,398.44799719369325,28781400,386.380126953125,398.44799719369325,399.112934090919,386.2213658866136,28781400,399.92273864746096,400.5253895829439,34.09763405210188,-5.129721290981593,-2.9026793343301507,409.1656692504883,430.5544643102761,387.7768741907005,3.144573071506879,27.261702259150685,-138.97342730803047,20.191087796355013,-96.85542692849312,1
2024-05-01,391.9476013183594,398.67622906449674,387.3526772876393,389.63523841829954,23562500,391.9476013183594,389.63523841829954,398.67622906449674,387.3526772876393,23562500,398.24554138183595,398.96579171665576,39.271260108090054,-5.542603318029762,-3.430664131070073,407.8998321533203,430.19884218512186,385.6008221215187,17.813740281402605,18.45198501451846,-109.35355326826159,20.797512942619772,-82.1862597185974,1
2024-05-02,394.8256530761719,396.89981398666424,391.6598205584853,394.64702416400013,17709400,394.8256530761719,394.64702416400013,396.89981398666424,391.6598205584853,17709400,397.6074157714844,398.2130392365678,41.81420000580721,-5.573334642666225,-3.859198233389304,406.9054229736328,429.6692352670432,384.14161068022247,25.28996250952216,15.416091954143885,-87.81755522571856,21.36062200700848,-74.71003749047784,1
2024-05-03,403.5788269042969,404.06510458639696,398.815177316325,399.2320083912343,17446700,403.5788269042969,399.2320083912343,404.06510458639696,398.815177316325,17446700,398.35570373535154,399.1886369943367,48.83187094510017,-4.835639225335342,-4.054486431778512,405.9695678710938,427.63815260675557,384.300983135432,60.388934954744556,34.49754591522311,-30.880338589382802,20.946635910293214,-39.611065045255444,1
2024-05-06,410.40667724609375,410.79370652504514,403.2909899464774,405.6628958084665,16996600,410.40667724609375,405.6628958084665,410.79370652504514,403.2909899464774,16996600,399.6041717529297,401.2282806764743,53.53911378375786,-3.6578939084189415,-3.975167927106598,405.42125396728517,426.0321659030797,384.8103420314906,82.6903424747793,56.12307997968201,19.29650675804407,19.790853430503542,-17.3096575252207,0
2024-05-07,406.238525390625,411.52815821970637,405.99041958064737,411.5182242956741,20018200,406.238525390625,411.5182242956741,411.52815821970637,405.99041958064737,20018200,399.7798309326172,402.13923426086535,50.48573971577781,-3.0259757151637814,-3.785329484718035,404.5806716918945,423.55331570007286,385.60802768371616,79.99242210221198,74.35723317724528,25.164778230391995,18.636318916746717,-20.00757789778802,1
2024-05-08,407.4294128417969,409.1066104061556,403.6284151762591,405.07737479693975,11792300,407.4294128417969,405.07737479693975,409.1066104061556,403.6284151762591,11792300,399.926708984375,403.10108491194376,51.33961848168226,-2.401399491122163,-3.5085434859988607,403.9494903564453,421.6161791504406,386.28280156245006,84.49685071128756,82.39320509609296,21.925212604416956,17.813898424843046,-15.503149288712441,1
2024-05-09,409.1959533691406,409.59291660377954,406.00034935781423,407.45921271703617,14689700,409.1959533691406,407.45921271703617,409.59291660377954,406.00034935781423,14689700,401.24464416503906,404.2092428132522,52.644215915469125,-1.7437721568156235,-3.1555892201622133,403.17490539550784,418.31434943345744,388.03546135755823,91.17863720809582,85.22263667386513,48.808123274724664,16.98918582910753,-8.821362791904175,1
2024-05-10,411.5976257324219,412.2327911756722,408.6798988359958,409.81127592440214,13402300,411.5976257324219,409.81127592440214,412.2327911756722,408.6798988359958,13402300,402.08026428222655,405.55258516219214,54.43287462111549,-1.0170786191134766,-2.7278870999524663,402.8196197509766,416.7716751585398,388.8675643434134,97.65991012195238,91.11179934711193,85.45075228762816,15.885180553250237,-2.340089878047623,0
2024-05-13,410.5853576660156,415.18028226525166,407.70733623194405,414.84286198683617,15440200,410.5853576660156,414.84286198683617,415.18028226525166,407.70733623194405,15440200,403.2185760498047,406.46763470834185,53.5153883183041,-0.5168919197255946,-2.285688063907092,402.82359008789064,416.7844348589877,388.86274531679356,84.72953396584369,91.18936043196396,93.45503908748834,15.009798089893653,-15.270466034156309,1
2024-05-14,413.40380859375,414.3267549073316,408.43175863614476,408.8981987547859,15109300,413.40380859375,408.8981987547859,414.3267549073316,408.43175863614476,15109300,405.9209442138672,407.72875723296147,55.751710789572286,0.10571644491011511,-1.8074071621436505,402.9218414306641,417.14894488530285,388.6947379760253,94.096185851287,92.16187664636102,104.26904936801076,14.196942945348255,-5.903814148712992,1
2024-05-15,420.6317443847656,421.35753100749633,414.85536761085484,415.48172683662517,22239500,420.6317443847656,415.48172683662517,421.35753100749633,414.85536761085484,22239500,408.7893585205078,410.07475489692587,60.94128433026259,1.1688977458890122,-1.2121461805371179,403.5174499511719,419.5485717668372,387.4863281355066,97.93436016641625,92.25335999451563,168.54619691280806,14.291061457514603,-2.065639833583738,0
2024-05-16,418.5538635253906,422.9582516726133,417.9175827662757,419.35917390202644,17530100,418.5538635253906,419.35917390202644,422.9582516726133,417.9175827662757,17530100,411.1621795654297,411.61641101119216,58.80603722799394,1.8227968989464216,-0.60515756464041,404.38479766845705,421.6514917736304,387.1181035632837,88.01099207788273,93.34717936519532,151.14788878767,14.55557477341279,-11.989007922117274,0
2024-05-17,417.7783508300781,420.4726906446292,415.61097317740536,420.09488474644235,15352200,417.7783508300781,420.09488474644235,420.4726906446292,415.61097317740536,15352200,412.58213195800784,412.73676370553505,57.98938343744919,2.2524741753744593,-0.03363121663743618,405.4689178466797,423.23331775595983,387.70451793739954,85.90000014506069,90.61511746311989,120.50992205056409,14.434046567743612,-14.099999854939314,1
2024-05-20,422.8786315917969,424.30034916156967,417.5595849948594,417.77831310874586,16272100,422.8786315917969,417.77831310874586,424.30034916156967,417.5595849948594,16272100,413.82932739257814,414.58073968485536,61.751406021515635,2.970306698577758,0.5671563664056027,406.7167495727539,425.65279963518424,387.78069951032353,96.15207806699199,90.02102342997847,139.95244042159112,14.770784653600213,-3.847921933008004,1
2024-05-21,426.5572814941406,430.46453247000767,422.3915253519068,424.36004826198655,21453300,426.5572814941406,424.36004826198655,430.46453247000767,422.3915253519068,21453300,415.8612030029297,416.758292741089,64.23884768733146,3.792315001575446,1.2121880934395715,407.8205169677734,428.59143998554856,387.04959394999827,89.9309883171511,90.66102217640126,159.1676448801524,15.72634698378975,-10.069011682848895,1
2024-05-22,428.0286865234375,429.9077641693655,424.6583193119375,427.60118209872775,18073700,428.0286865234375,427.60118209872775,429.9077641693655,424.6583193119375,18073700,417.92113037109374,418.80745524697056,65.21334044997516,4.510498375189059,1.871850149789469,408.9239196777344,431.45264449805137,386.3951948574174,92.30364746851174,92.79557128421827,142.84479493240798,16.61365486182289,-7.696352531488265,0
2024-05-23,424.5290832519531,431.090897164325,422.9582395726222,430.46453792464195,17211700,424.5290832519531,430.46453792464195,431.090897164325,422.9582395726222,17211700,419.454443359375,419.84775124787643,60.958597373169596,4.742605334281507,2.4460011866878766,410.349543762207,433.03871033479624,387.6603771896178,76.39627405605454,86.21030328057246,118.9921663910637,17.122865659426285,-23.60372594394547,1
2024-05-24,427.6707763671875,428.565562226306,421.95405016489985,424.71796179341015,11845800,427.6707763671875,424.71796179341015,428.565562226306,421.95405016489985,11845800,421.06175842285154,421.2701194513875,63.27507164244967,5.121028125278258,2.981006574405953,411.5710113525391,435.2084878577825,387.9335348472957,87.5462064986561,85.41537600774079,104.14187597272678,17.406530144547027,-12.4537935013439,1
2024-05-28,427.8298645019531,428.3269711402922,424.13138989907134,427.14385491376675,15718000,427.8298645019531,427.14385491376675,428.3269711402922,424.13138989907134,15718000,422.7862091064453,422.4628003696721,63.393517202240254,5.371844714441863,3.459174202413135,413.002392578125,436.9357928135353,389.06899234271475,88.1254991308179,84.02265989517618,96.87848311219894,17.669932880730574,-11.874500869182109,0
2024-05-29,426.6864929199219,428.44623936333835,423.2266200569052,423.2266200569052,15517100,426.6864929199219,423.2266200569052,428.44623936333835,423.2266200569052,15517100,424.1144775390625,423.2307444697175,61.849582644137854,5.415926705511254,3.850524703032759,415.01771087646483,436.28419931450026,393.7512224384294,82.44596220708975,86.03922261218791,83.9774996311155,17.72530782095499,-17.554037792910247,0
2024-05-30,412.2704162597656,421.84466424386284,411.84288150879064,421.84466424386284,28424800,412.2704162597656,421.84466424386284,421.84466424386284,411.84288150879064,28424800,423.2783447265625,421.2379575224535,46.479136757780864,4.238743498211136,3.9281684620684345,416.03385162353516,434.55942575637255,397.50827749069776,19.514051093487385,63.36183747713168,-3.365565712640124,17.076055980702893,-80.48594890651262,1
2024-05-31,412.7277526855469,414.3383733012913,402.1692127903504,414.3383733012913,47995300,412.7277526855469,414.3383733012913,414.3383733012913,402.1692127903504,47995300,422.69573364257815,419.69064755210684,46.92971941334317,3.3046268712068354,3.803460143896115,416.92895660400393,432.8104101319304,401.0475030760775,36.50734776947384,46.15578702335032,-61.963929043168314,17.602388754453465,-63.49265223052616,0
2024-06-03,411.1270751953125,414.02023955543035,406.55371826249007,413.1254536486165,17484700,411.1270751953125,413.1254536486165,414.02023955543035,406.55371826249007,17484700,422.0306060791016,418.133634396326,45.48632526274489,2.407420177082713,3.5242521505334348,417.3063690185547,432.2307778381147,402.38196019899465,30.972824020660795,28.99807429454067,-61.86465368916836,18.091126330078996,-69.0271759793392,1
2024-06-04,413.6623229980469,414.03017705380546,407.30928563189894,410.04337212748766,14348900,413.6623229980469,410.04337212748766,414.03017705380546,407.30928563189894,14348900,421.1089752197266,417.32066868754794,48.203625378757934,1.8792874616527797,3.1952592127573043,417.46915130615236,432.15814893327655,402.78015367902816,39.73873049399102,35.73963409470855,-54.230786962599495,18.543122015305226,-60.26126950600898,1
2024-06-05,421.5563659667969,421.6259378345122,413.89096003424896,415.39223173706347,16988000,421.5563659667969,415.39223173706347,421.6259378345122,413.89096003424896,16988000,420.6088836669922,418.09079546559315,55.62133951678434,2.0738161127500803,2.9709705927558594,418.23504333496095,432.0746951346278,404.3953915352941,67.0332783034316,45.91494427269447,14.791003565402027,17.67377714546625,-32.96672169656839,1
2024-06-06,422.0633850097656,422.848821948627,418.14618249774657,421.5563568996983,14861300,422.0633850097656,421.5563568996983,422.848821948627,418.14618249774657,14861300,420.012353515625,418.8130844736245,56.05662442767933,2.243037331564551,2.8253839405175976,418.96674194335935,431.9657165354854,405.9677673512333,68.78635408011422,58.519454292512286,30.832702160485365,16.680137297328397,-31.213645919885778,0
2024-06-07,421.3973083496094,423.81323935854607,420.55222098628695,423.73371564550735,13621700,421.3973083496094,423.73371564550735,423.81323935854607,420.55222098628695,13621700,419.6991760253906,419.28294336016717,55.28939389029964,2.2969220590954365,2.7196915642331656,419.5768096923828,431.80679246227106,407.3468269224946,66.48331857380178,67.43431698578253,36.20512901643781,15.60620366518189,-33.51668142619821,1
2024-06-10,425.39404296875,425.6028192678221,421.4370934236562,422.2424037753453,14003000,425.39404296875,422.2424037753453,425.6028192678221,421.4370934236562,14003000,419.47150268554685,420.39405237990945,58.92242806202428,2.631791521119851,2.702111555610503,420.2666305541992,432.1705640440641,408.36269706433427,80.30248127352725,71.85738464248108,58.19462040910978,14.658482577664868,-19.697518726472744,1
2024-06-11,430.1761779785156,430.3153823959729,422.78918087724,423.01786084549974,14551100,430.1761779785156,423.01786084549974,430.3153823959729,422.78918087724,14551100,419.7061340332031,422.1726206705651,62.815740577311,3.245642564554771,2.8108177573993567,421.24617156982424,433.02581703179874,409.46652610784975,96.83725479477094,81.2076848807,96.93687492226923,14.476151173393456,-3.1627452052290503,1
2024-06-12,438.5076904296875,440.8341457768561,430.7428874309175,432.8009161252906,22366200,438.5076904296875,432.8009161252906,440.8341457768561,430.7428874309175,22366200,420.8882537841797,425.1426333540419,68.42981675950736,4.354214687971364,3.1194971435137586,422.5013656616211,435.90843370939604,409.09429761384615,93.98303535666149,90.37425714165323,191.35999563948033,15.523662462572997,-6.016964643338512,1
2024-06-13,439.0246887207031,440.8242426789463,436.8274858579273,438.2989324414096,15960600,439.0246887207031,438.2989324414096,440.8242426789463,436.8274858579273,15960600,423.5636810302734,427.66664342070754,68.74516205761446,5.214375449612703,3.538472804733548,423.42101287841797,438.5957093782956,408.2463163785403,95.32015985444882,95.38015000196042,182.22045240753116,16.49635151681114,-4.679840145551173,1
2024-06-14,440.00897216796875,440.5756810111054,434.19281849694386,435.74378876375306,13582000,440.00897216796875,435.74378876375306,440.5756810111054,434.19281849694386,13582000,426.29180297851565,429.91070319293686,69.37240801030272,5.907385831881527,4.012255410163144,424.4937683105469,441.10588578870636,407.88165083238744,97.86583463321837,95.72300994810956,150.96269226256283,16.907893014645342,-2.1341653667816183,1
2024-06-17,445.775390625,448.3305259626429,438.16966532085047,440.0288392462003,20790000,445.775390625,440.0288392462003,448.3305259626429,438.16966532085047,20790000,429.7566345214844,432.7951918169483,72.81454309282176,6.843021240979169,4.57840857632635,425.893620300293,444.5935194448069,407.1937211557791,94.46476895467394,95.88358781411371,182.07938667715575,18.092638424947587,-5.535231045326059,0
2024-06-18,443.75714111328125,447.53516969127554,442.3155500964385,447.10763493198164,17112500,443.75714111328125,447.10763493198164,447.53516969127554,442.3155500964385,17112500,432.7661163330078,434.78827350719064,69.85538392928567,7.33708581707549,5.130144024476178,426.9375457763672,447.11996758846254,406.75512396427183,90.09260236533574,94.14106865107601,161.7997760852418,19.192759163085388,-9.907397634664266,0
2024-06-20,443.120849609375,443.946033241849,438.7164619327626,443.7173532757514,19877400,443.120849609375,443.7173532757514,443.946033241849,438.7164619327626,19877400,434.9225646972656,436.3032873439514,68.90463772176392,7.589801637727362,5.622075547126416,427.7657241821289,449.1418224397549,406.3896259245029,88.71419377992275,91.09052169997749,118.61147901342534,19.52603160565693,-11.285806220077239,1
2024-06-21,447.17724609375,447.97260457820744,443.9261796037789,444.79114029939626,34486200,447.17724609375,444.79114029939626,447.97260457820744,443.9261796037789,34486200,437.43395080566404,438.2803707530056,71.56189904352246,8.024892081291,6.102638853959333,428.72315216064453,451.71485740688456,405.7314469144045,97.23942557514106,92.01540724013319,128.79501723968264,20.270637340480285,-2.7605744248589477,0
2024-06-24,445.0794677734375,450.13005783321864,443.82674934456685,447.197116551364,15913700,445.0794677734375,447.197116551364,450.13005783321864,443.82674934456685,15913700,439.8021667480469,439.5165702112659,68.31078788860376,8.10697900632266,6.503506884431999,429.75067138671875,453.71696222141105,405.78438055202645,88.20528028771632,91.38629988092673,109.73937849150366,21.182858127657376,-11.794719712283676,1
2024-06-25,448.3404541015625,448.80773551860256,444.1647465305247,445.65606632861267,16747500,448.3404541015625,445.65606632861267,448.80773551860256,444.1647465305247,16747500,442.0968078613281,441.12091273677436,70.55054676190494,8.339040560584522,6.870613619662504,430.7841552734375,456.0499731350305,405.51833741184447,95.06167691705883,93.50212759330539,99.66577670438386,22.02992028717896,-4.938323082941165,1
2024-06-26,449.54345703125,450.9751265075422,445.59642930053803,446.4017395883299,16507000,449.54345703125,446.4017395883299,450.9751265075422,445.59642930053803,16507000,444.0335357666016,442.652284426679,71.35489233087196,8.521789413037254,7.200848778337455,431.86983489990234,458.37046630569233,405.36920349411236,95.63900235150722,92.96865318542746,96.05258922082298,23.05035727472324,-4.360997648492782,1
